date,603063,002518,603118,000063,600036,002142,002594,000002,600519,002352
2024-08-23,11.99,87.64,18.02,440.41,206.62,49.62,248.39,1084.22,11658.15,123.74
2024-08-26,12.15,89.5,19.81,441.31,207.05,49.5,248.46,1104.52,11633.51,123.49
2024-08-27,11.89,87.99,18.25,431.74,206.62,49.15,249.9,1067.31,11568.18,121.66
2024-08-28,12.26,88.34,17.59,433.36,206.5,48.42,245.8,1052.08,11444.02,118.94
2024-08-29,12.76,92.37,17.61,439.32,201.9,47.54,243.73,1055.47,11644.22,127.57
2024-08-30,12.93,95.23,18.2,448.54,197.12,47.82,258.85,1143.42,11890.49,130.11
2024-09-02,12.42,93.07,17.53,437.16,195.77,47.14,250.21,1085.91,11493.45,129.75
2024-09-03,12.57,95.11,17.87,440.05,193.87,46.74,256.42,1102.83,11617.04,133.19
2024-09-04,12.51,95.58,18.51,437.7,192.28,46.29,259.78,1092.68,11534.65,132.44
2024-09-05,12.54,96.04,18.0,441.67,191.3,46.41,262.41,1114.67,11574.85,131.29
2024-09-06,12.1,93.59,16.79,435.17,191.6,46.03,261.11,1094.37,11518.17,130.04
2024-09-09,12.02,92.95,16.15,425.05,185.41,44.85,259.43,1077.46,11328.67,129.39
2024-09-10,11.98,94.0,17.77,431.01,185.1,44.78,259.09,1065.62,11353.39,129.68
2024-09-11,12.25,96.1,18.1,429.75,184.43,44.07,267.86,1067.31,11369.86,130.54
2024-09-12,12.37,95.52,17.79,428.49,185.35,44.07,266.73,1067.31,10999.6,129.89
2024-09-13,11.91,92.31,17.02,425.23,187.62,43.53,264.63,1069.0,10744.77,129.29
2024-09-18,11.79,91.96,16.61,427.22,190.74,43.95,268.2,1097.75,10438.03,130.97
2024-09-19,11.97,92.48,16.92,432.28,188.97,44.45,265.01,1145.11,10389.42,132.15
2024-09-20,11.58,90.03,17.0,436.43,189.7,45.37,265.78,1165.41,10413.48,134.44
2024-09-23,11.54,89.21,17.64,449.8,192.46,46.9,259.45,1172.18,10393.87,134.44
2024-09-24,12.16,93.01,17.69,459.2,203.13,49.69,263.9,1204.31,11308.9,136.91
2024-09-25,12.6,94.06,17.92,460.28,209.38,50.0,272.74,1236.45,11526.41,137.98
2024-09-26,12.88,97.97,18.17,475.09,216.92,53.37,279.8,1359.93,12597.48,145.18
2024-09-27,13.77,106.03,18.81,517.72,218.46,55.5,294.73,1495.24,13423.03,152.77
2024-09-30,15.14,116.65,20.63,562.7,230.6,60.7,318.93,1644.09,14401.83,161.0
2024-10-08,16.27,126.64,22.24,619.06,245.25,66.06,339.76,1755.73,14195.85,159.82
2024-10-09,14.64,113.97,20.02,578.96,226.92,59.44,317.25,1579.82,13142.49,146.93
2024-10-10,14.59,111.05,19.74,571.74,237.46,60.01,327.83,1542.61,13512.01,149.08
2024-10-11,13.65,105.91,18.58,539.04,235.62,57.6,311.39,1539.22,13223.56,149.37
2024-10-14,13.82,106.9,19.61,549.34,241.14,61.0,318.61,1579.82,13198.85,155.63
2024-10-15,13.4,103.98,18.94,541.57,236.05,58.97,309.27,1556.14,12805.52,152.05
2024-10-16,13.27,102.7,19.02,531.81,242.19,61.62,300.75,1691.45,12543.93,151.62
2024-10-17,13.04,101.47,19.1,531.99,235.99,60.55,300.36,1557.83,12314.06,150.19
2024-10-18,13.35,104.86,20.22,557.83,239.43,61.85,311.65,1584.89,12696.35,152.19
2024-10-21,13.57,106.14,20.94,572.82,238.2,61.74,318.04,1554.45,12595.83,151.41
2024-10-22,14.17,111.69,20.68,543.38,240.16,61.74,316.27,1562.9,12712.83,155.31
2024-10-23,14.98,112.28,20.97,554.21,243.17,63.88,320.56,1578.13,12914.68,154.98
2024-10-24,14.31,110.11,20.76,569.93,241.02,62.47,315.16,1542.61,12788.63,154.45
2024-10-25,15.74,117.3,20.91,567.22,239.73,62.68,319.79,1545.99,12843.42,155.34
2024-10-28,17.31,115.49,20.97,560.72,236.18,61.38,316.63,1588.27,12894.09,154.56
2024-10-29,17.7,111.81,20.43,556.02,236.67,62.07,316.95,1544.3,12619.07,154.09
2024-10-30,17.27,112.68,21.32,546.45,232.25,60.96,317.1,1559.52,12622.2,158.24
2024-10-31,19.0,115.72,21.53,546.99,229.06,60.32,304.27,1569.67,12587.51,159.85
2024-11-01,20.17,111.34,19.99,534.7,233.05,60.22,301.29,1540.91,12636.62,162.25
2024-11-04,21.2,113.21,20.73,547.35,237.59,61.1,318.59,1534.15,12755.67,164.54
2024-11-05,21.2,116.25,21.3,561.44,239.61,62.09,319.13,1579.82,12992.87,164.97
2024-11-06,20.82,116.25,21.3,565.59,236.42,61.57,311.72,1606.88,12943.52,163.4
2024-11-07,21.59,119.75,23.42,575.35,242.61,63.2,313.19,1672.85,13587.32,165.18
2024-11-08,21.36,120.8,22.94,592.15,237.89,61.78,309.16,1608.57,13264.59,165.85
2024-11-11,21.88,124.24,23.86,651.4,235.01,61.05,310.6,1573.05,13166.06,163.89
2024-11-12,20.2,121.68,23.04,628.64,230.47,60.06,312.18,1554.45,12994.6,164.85
2024-11-13,19.98,127.57,23.12,640.2,231.88,60.41,311.93,1534.15,13005.31,166.29
2024-11-14,21.56,121.44,22.07,599.92,233.36,60.7,305.89,1513.85,12966.59,162.45
2024-11-15,20.69,116.36,21.45,595.04,231.88,59.61,300.96,1473.26,12844.65,158.46
2024-11-18,19.94,111.52,20.86,583.3,232.38,58.85,299.59,1495.24,12844.65,156.25
2024-11-19,21.67,118.46,21.48,587.09,231.27,58.66,298.88,1480.02,12703.93,156.25
2024-11-20,21.89,117.3,21.86,585.28,229.8,58.62,299.37,1481.71,12727.74,155.18
2024-11-21,21.98,116.83,21.63,583.3,229.49,58.33,296.81,1468.18,12730.38,155.47
2024-11-22,21.78,110.93,20.76,559.09,223.48,56.63,289.02,1424.2,12422.98,151.97
2024-11-25,21.22,112.57,20.63,553.31,222.07,57.01,293.7,1417.44,12346.77,155.07
2024-11-26,20.98,109.65,20.61,549.34,223.12,56.35,291.63,1414.05,12432.7,155.33
2024-11-27,22.55,111.75,20.91,560.36,224.4,57.7,291.62,1429.28,12515.5,154.55
2024-11-28,22.75,110.87,20.71,555.3,223.61,57.6,284.96,1434.35,12506.85,151.56
2024-11-29,23.72,112.51,20.97,562.88,222.81,58.26,285.22,1454.65,12570.62,152.19
2024-12-02,23.4,112.74,21.55,570.83,223.85,57.89,293.08,1468.18,12564.52,152.08
2024-12-03,22.77,111.98,21.5,562.52,227.59,58.19,293.34,1478.33,12578.86,151.71
2024-12-04,22.0,109.36,21.12,556.2,225.69,57.96,290.56,1446.19,12523.33,149.57
2024-12-05,21.89,110.64,21.66,555.84,226.31,57.93,285.67,1441.12,12449.18,148.49
2024-12-06,21.53,111.34,21.84,565.41,231.15,58.83,290.88,1468.18,12531.65,149.82
2024-12-09,21.3,110.99,21.53,561.08,231.15,58.62,291.09,1424.2,12513.44,150.75
2024-12-10,20.58,111.46,21.68,562.34,236.67,59.85,293.23,1451.27,12742.4,152.63
2024-12-11,20.61,112.98,22.24,562.7,234.83,58.1,291.38,1463.11,12651.86,151.52
2024-12-12,20.47,116.77,22.4,565.05,237.89,58.66,294.4,1469.87,12900.68,155.73
2024-12-13,19.83,114.49,21.89,551.87,228.7,57.46,286.96,1422.51,12515.09,153.37
2024-12-16,19.13,111.69,22.24,566.32,231.39,56.49,285.34,1392.07,12582.65,148.42
2024-12-17,19.17,109.47,21.61,599.01,232.07,56.26,293.49,1376.84,12836.41,149.12
2024-12-18,20.15,109.18,22.01,624.3,236.18,56.44,295.41,1376.84,12947.64,148.05
2024-12-19,20.27,113.62,23.14,682.83,233.11,56.07,296.19,1337.94,12778.82,152.19
2024-12-20,20.77,114.38,23.65,675.24,232.44,55.5,290.79,1322.72,12735.91,148.61
2024-12-23,19.79,115.25,22.81,653.03,235.13,56.87,291.31,1295.65,12773.15,150.08
2024-12-24,21.08,117.65,22.71,664.95,240.47,57.22,299.32,1307.49,12876.66,152.11
2024-12-25,20.87,120.92,22.19,688.07,241.57,57.91,296.73,1275.36,12802.85,150.27
2024-12-26,20.98,133.0,23.22,740.46,242.06,57.11,295.63,1270.28,12784.36,148.97
2024-12-27,21.59,142.34,23.06,724.02,241.2,56.7,297.1,1277.05,12794.24,150.08
2024-12-30,21.67,140.07,24.14,737.02,242.92,57.89,295.76,1244.91,12761.01,150.89
2024-12-31,20.64,131.54,22.78,729.8,240.96,57.41,293.35,1227.99,12752.65,148.79
2025-01-02,20.81,127.11,25.06,685.18,236.12,56.0,281.35,1202.62,12451.4,144.29
2025-01-03,19.75,129.91,24.5,643.99,237.03,55.93,280.96,1184.02,12342.62,145.65
2025-01-06,21.73,138.84,24.83,628.64,239.43,57.63,281.54,1180.63,12049.74,146.61
2025-01-07,23.9,143.74,24.6,640.02,238.51,58.31,284.39,1192.47,12051.42,148.57
2025-01-08,26.29,140.53,27.06,630.08,240.84,60.22,279.36,1177.25,12070.66,147.24
2025-01-09,28.92,144.5,29.77,693.13,239.12,59.52,279.57,1175.56,12083.22,146.94
2025-01-10,30.94,130.08,26.8,681.21,239.0,59.3,276.08,1131.58,12016.27,144.69
2025-01-13,30.01,129.03,24.11,704.51,239.55,58.17,276.06,1143.42,12083.05,145.43
2025-01-14,31.44,138.96,24.96,749.67,244.33,60.03,286.75,1168.79,12321.7,149.53
2025-01-15,29.86,138.08,23.68,739.19,249.17,60.46,285.07,1160.34,12311.41,149.9
2025-01-16,31.24,137.61,26.06,721.85,251.32,60.77,283.07,1163.72,12103.13,145.5
2025-01-17,30.66,137.15,26.88,745.51,249.6,60.55,287.06,1121.43,12173.17,146.61
2025-01-20,33.74,144.5,25.85,731.42,245.99,60.25,295.18,1158.65,12340.95,145.91
2025-01-21,36.2,146.2,25.6,774.6,246.11,60.51,296.86,1244.91,12285.3,144.21
2025-01-22,36.09,144.74,26.6,777.67,241.88,60.2,293.18,1187.4,12058.11,143.84
2025-01-23,34.47,137.85,25.68,742.44,244.21,61.17,287.59,1244.91,12074.85,142.7
2025-01-24,36.06,146.61,26.19,775.32,246.84,61.12,289.63,1249.98,12016.27,142.26
2025-01-27,32.68,135.92,23.58,722.21,249.24,62.3,284.88,1229.69,12007.82,145.14
2025-02-05,29.41,133.24,24.09,768.82,245.25,60.77,293.49,1178.94,11746.83,145.14
2025-02-06,28.55,136.04,25.96,783.99,246.48,60.01,322.84,1187.4,11822.47,148.24
2025-02-07,30.18,139.66,26.11,775.14,246.48,59.61,339.26,1255.06,12016.27,149.53
2025-02-10,30.55,145.96,27.19,763.22,248.93,59.7,342.61,1255.06,11978.7,149.42
2025-02-11,31.45,148.3,26.8,752.02,251.26,59.66,342.37,1224.61,11865.65,149.23
2025-02-12,31.63,150.4,27.06,757.62,255.18,60.2,358.09,1346.4,12074.85,148.13
2025-02-13,31.8,145.67,27.26,718.42,255.74,60.84,354.2,1348.09,12259.44,148.83
2025-02-14,31.62,154.72,27.6,717.88,257.7,60.29,369.51,1321.02,12342.62,149.82
2025-02-17,34.09,163.19,27.9,738.83,255.8,59.07,361.68,1299.04,12314.34,148.9
2025-02-18,32.14,151.92,26.47,709.75,257.82,59.56,369.69,1271.97,12342.62,149.16
2025-02-19,34.67,157.23,26.8,729.62,257.39,58.41,372.05,1293.96,12476.51,152.3
2025-02-20,33.38,155.31,26.93,719.32,256.59,59.04,376.49,1271.97,12334.25,155.33
2025-02-21,34.25,170.84,28.03,784.17,253.83,58.41,397.48,1288.89,12453.16,155.81
2025-02-24,32.21,171.36,30.85,791.22,253.04,57.63,390.51,1322.72,12376.68,153.37
2025-02-25,31.18,165.17,31.95,767.73,251.57,56.47,386.57,1299.04,12166.9,150.97
2025-02-26,32.58,168.56,34.07,763.76,254.33,56.75,386.17,1326.1,12217.19,150.41
2025-02-27,31.23,164.53,37.48,731.24,259.84,57.6,389.7,1321.02,12430.99,153.77
2025-02-28,28.54,153.79,35.86,698.37,257.82,57.34,375.5,1310.88,12558.43,154.03
2025-03-03,26.64,151.69,33.41,652.84,257.82,57.3,373.83,1317.64,12443.2,155.51
2025-03-04,27.38,154.49,31.28,668.56,256.29,57.89,357.88,1292.27,12301.7,154.4
2025-03-05,28.55,165.46,32.51,668.56,262.97,58.19,367.34,1273.66,12270.41,155.81
2025-03-06,30.63,167.16,34.38,686.44,263.4,58.07,372.5,1314.26,12601.86,156.43
2025-03-07,30.02,162.25,33.35,673.62,267.14,58.22,369.87,1273.66,12727.54,155.58
2025-03-10,31.8,163.95,31.28,672.17,264.07,57.13,364.27,1265.21,12743.44,155.62
2025-03-11,31.14,165.7,30.85,669.46,266.77,57.06,363.63,1256.75,12959.17,156.29
2025-03-12,32.64,177.73,31.41,700.53,266.96,57.53,364.27,1258.44,12908.12,158.91
2025-03-13,32.25,174.86,29.51,671.45,268.79,58.69,367.9,1243.22,12867.87,161.16
2025-03-14,35.47,173.64,30.13,680.3,276.89,60.93,390.15,1275.36,13622.99,162.82
2025-03-17,36.34,172.88,30.46,673.62,276.15,60.65,394.63,1278.74,13705.41,161.2
2025-03-18,35.88,170.84,29.98,675.43,276.77,60.18,399.11,1273.66,13589.43,160.6
2025-03-19,34.38,166.34,29.54,664.04,282.16,62.99,412.08,1263.52,13687.42,160.6
2025-03-20,34.13,165.58,29.54,653.93,277.38,61.81,415.11,1256.75,13422.08,158.91
2025-03-21,33.97,158.63,28.54,634.24,274.07,61.38,386.06,1244.91,13168.95,157.76
2025-03-24,35.27,157.47,27.67,630.26,276.21,61.17,389.55,1214.46,13246.35,156.99
2025-03-25,33.81,150.58,26.49,617.98,276.46,62.35,383.56,1216.15,13183.59,156.17
2025-03-26,33.32,151.92,26.44,619.97,261.56,61.88,390.23,1217.85,13187.78,155.73
2025-03-27,32.52,150.98,26.14,624.48,265.24,62.35,401.11,1212.77,13296.56,156.29
2025-03-28,32.99,151.28,26.21,626.47,264.99,62.23,396.96,1204.31,13264.84,155.21
2025-03-31,33.55,149.17,25.98,618.16,265.42,60.98,389.07,1192.47,13062.26,159.2
2025-04-01,33.96,145.85,25.85,622.14,262.85,60.41,379.32,1202.62,13020.59,161.56
2025-04-02,36.28,146.61,25.93,632.97,261.99,60.96,374.13,1190.78,12962.01,159.94
2025-04-03,32.68,144.45,25.39,627.92,261.5,59.89,371.03,1207.7,13128.2,160.31
2025-04-07,29.41,130.02,22.86,565.05,250.34,54.93,333.92,1116.36,12551.82,147.94
2025-04-08,26.48,123.78,20.58,548.43,252.3,55.67,339.89,1150.19,12928.37,152.11
2025-04-09,26.95,128.21,20.94,559.27,248.07,55.17,336.87,1194.17,12895.24,150.86
2025-04-10,29.65,130.84,21.86,571.56,252.0,56.44,349.12,1217.85,12961.84,156.17
2025-04-11,30.66,133.7,22.35,579.5,254.51,55.93,368.4,1197.55,13129.03,154.62
2025-04-14,29.88,133.18,22.65,588.54,254.33,56.42,372.57,1192.47,12986.86,157.43
2025-04-15,29.83,131.02,22.4,580.77,258.13,56.89,373.58,1182.33,13037.15,155.92
2025-04-16,28.43,126.81,21.68,577.4,259.05,57.91,365.46,1190.78,13046.94,156.06
2025-04-17,28.77,127.11,21.66,574.64,258.25,57.77,362.9,1217.85,13137.57,156.4
2025-04-18,28.93,126.99,22.3,596.92,262.11,58.1,359.08,1236.45,13103.6,159.02
2025-04-21,30.25,129.62,22.63,594.34,259.23,57.22,361.94,1214.46,12978.58,158.17
2025-04-22,29.76,126.64,22.12,584.58,257.57,57.55,368.25,1214.46,12960.17,160.24
2025-04-23,30.79,129.03,22.55,590.84,257.45,57.81,386.05,1195.86,12986.95,159.53
2025-04-24,31.13,125.65,21.86,581.45,258.8,58.64,379.84,1197.55,12989.04,160.24
2025-04-25,30.51,128.1,22.12,582.37,258.0,58.43,384.85,1192.47,12970.21,160.09
2025-04-28,30.39,128.33,21.76,577.95,259.66,58.95,373.61,1155.26,12970.21,159.57
2025-04-29,30.15,128.1,22.58,579.42,257.51,57.27,368.42,1151.88,12920.0,160.09
2025-04-30,30.83,131.66,23.45,588.26,249.79,56.44,366.44,1151.88,12945.11,160.68
2025-05-06,32.99,137.03,24.65,603.37,253.65,56.75,373.57,1155.26,12971.89,161.71
2025-05-07,32.75,138.37,24.7,601.89,257.64,57.34,372.78,1167.1,13012.05,162.19
2025-05-08,32.63,137.79,25.09,608.89,262.42,58.97,372.86,1163.72,13206.1,160.72
2025-05-09,32.03,134.99,24.7,598.76,266.59,59.66,376.95,1146.81,13314.8,161.23
2025-05-12,32.99,138.32,25.21,610.92,268.55,59.8,384.28,1158.65,13426.26,159.31
2025-05-13,32.63,138.26,25.04,603.74,273.21,60.18,380.36,1160.34,13307.44,160.12
2025-05-14,32.55,138.78,24.93,607.79,274.74,62.16,387.21,1165.41,13681.4,162.41
2025-05-15,31.12,133.24,24.19,592.5,275.42,61.9,391.04,1148.5,13656.46,161.64
2025-05-16,30.78,133.53,25.11,591.76,271.43,61.95,403.88,1145.11,13506.84,159.31
2025-05-19,30.84,132.71,25.44,589.19,268.79,61.36,397.28,1150.19,13212.71,158.76
2025-05-20,33.35,134.11,25.47,589.55,269.16,62.28,409.73,1146.81,13271.46,169.28
2025-05-21,33.44,133.24,25.04,589.37,269.16,64.12,415.12,1143.42,13229.36,171.68
2025-05-22,33.42,132.3,24.6,584.03,272.9,64.03,413.88,1128.2,13221.25,170.76
2025-05-23,31.53,128.62,23.96,574.64,270.08,63.86,420.31,1121.43,13159.33,168.47
2025-05-26,31.84,130.26,24.52,579.61,268.55,63.91,395.4,1121.43,12974.4,168.43
2025-05-27,31.19,129.08,24.32,570.95,268.18,63.6,386.49,1128.2,12919.17,167.51
2025-05-28,30.89,129.14,24.83,570.58,267.81,63.25,376.6,1129.89,12861.43,172.35
2025-05-29,30.9,130.55,25.8,580.34,266.53,62.59,374.78,1133.27,12886.53,171.75
2025-05-30,29.24,127.07,24.37,572.61,266.28,63.08,365.62,1123.12,12735.91,170.39
2025-06-03,29.61,127.31,24.24,572.98,269.59,64.29,369.46,1112.98,12627.13,176.92
2025-06-04,30.15,129.14,24.47,582.19,270.14,63.32,374.15,1119.74,12635.16,174.45
2025-06-05,32.68,134.33,25.73,593.05,272.04,62.92,374.39,1123.12,12668.97,174.93
2025-06-06,32.12,132.85,25.62,595.08,272.66,62.87,373.57,1116.36,12605.29,173.16
2025-06-09,31.92,134.03,25.42,597.47,273.45,62.7,361.3,1119.74,12435.59,172.71
2025-06-10,31.21,131.14,25.01,589.92,273.88,62.82,366.48,1116.36,12342.7,171.46
2025-06-11,31.1,131.56,25.06,591.03,277.81,63.44,375.68,1111.28,12384.46,173.16
2025-06-12,31.54,130.38,25.19,588.26,277.32,63.91,366.59,1101.14,12208.73,180.1
2025-06-13,31.07,127.6,24.01,579.79,277.01,62.85,359.08,1089.3,11940.54,180.87
2025-06-16,32.19,129.67,24.68,584.03,280.69,63.15,357.45,1111.28,11901.55,183.86
2025-06-17,31.37,128.49,25.06,580.16,281.92,62.85,356.74,1104.52,11940.96,183.42
2025-06-18,32.69,128.55,25.6,580.34,281.12,63.13,360.07,1089.3,11924.23,185.16
2025-06-19,33.52,127.19,25.19,574.45,279.77,62.68,353.37,1069.0,11932.59,181.5
2025-06-20,33.27,124.48,24.65,570.21,281.98,63.18,353.11,1063.92,11954.85,187.0
2025-06-23,33.85,125.42,25.29,573.35,283.57,63.46,350.99,1063.92,11882.39,184.23
2025-06-24,33.29,130.2,26.32,584.4,286.64,64.31,356.36,1074.07,12026.31,187.19
2025-06-25,34.42,132.44,27.54,593.61,291.24,66.25,362.47,1087.6,12015.1,185.67
2025-06-26,33.58,130.67,27.31,589.55,293.57,67.59,350.2,1080.84,12115.27,181.47
2025-06-27,35.2,131.97,27.77,596.55,283.39,65.73,346.88,1080.84,11970.99,179.77
2025-06-30,35.16,133.27,28.85,598.39,281.73,64.62,344.46,1085.91,12025.85,180.03
2025-07-01,34.23,132.2,28.8,601.16,284.8,65.73,343.87,1074.07,11988.14,181.65
2025-07-02,33.52,131.08,28.67,590.11,287.56,67.07,343.16,1099.44,12026.53,178.22
2025-07-03,33.26,131.73,28.98,602.26,285.78,66.69,347.21,1092.68,12077.73,175.19
2025-07-04,33.18,130.85,28.52,595.26,288.6,67.29,343.51,1089.3,12134.21,176.89
2025-07-07,33.16,131.56,28.13,587.34,289.4,66.6,341.01,1102.83,12035.92,176.33
2025-07-08,33.57,135.1,29.82,602.63,291.97,66.29,339.24,1109.59,12082.08,176.22
2025-07-09,32.27,133.92,29.67,605.21,288.97,66.36,338.12,1106.21,12105.71,176.0
2025-07-10,32.63,129.61,29.31,610.0,295.77,68.06,333.37,1143.42,12170.72,177.77
2025-07-11,31.86,130.91,29.85,615.89,291.93,66.65,336.16,1143.42,12174.99,174.82
2025-07-14,33.11,131.73,29.87,611.29,291.49,66.32,330.53,1126.51,12145.98,175.3
2025-07-15,32.85,133.74,28.87,617.0,289.25,65.92,335.26,1116.36,12038.48,173.38
2025-07-16,33.05,134.09,28.57,612.21,288.54,65.33,335.96,1109.59,12038.74,173.67
2025-07-17,32.68,134.68,29.69,635.97,287.84,65.13,340.42,1109.59,12084.12,172.77
2025-07-18,32.58,135.33,28.67,630.26,288.16,65.84,341.55,1111.28,12260.31,177.8
2025-07-21,32.02,135.15,28.49,630.81,286.88,66.7,346.75,1116.36,12311.5,177.39
2025-07-22,31.2,134.51,27.98,625.28,287.46,67.09,354.61,1133.27,12499.03,177.99
2025-07-23,30.86,132.91,27.9,624.18,288.61,67.26,350.85,1136.66,12588.79,177.51
2025-07-24,31.1,135.15,28.06,638.54,287.07,66.48,355.68,1151.88,12725.3,178.21
2025-07-25,30.87,135.86,28.06,633.39,286.75,70.63,350.71,1146.81,12413.88,178.7
2025-07-28,30.7,135.33,28.54,634.86,284.26,71.63,349.74,1148.5,12274.47,177.32
2025-07-29,33.78,137.69,29.03,646.28,282.34,70.6,351.04,1151.88,12277.37,176.98
2025-07-30,35.77,135.45,28.16,637.26,284.13,69.77,342.47,1133.27,12366.44,177.69
2025-07-31,39.35,136.69,28.34,631.55,284.51,68.01,331.57,1089.3,12129.51,171.43
2025-08-01,39.56,137.34,27.83,624.36,284.13,69.5,333.33,1080.84,12089.67,172.06
2025-08-04,39.45,140.4,28.18,623.81,287.2,68.87,330.43,1084.22,12106.73,173.07
2025-08-05,40.82,139.81,28.41,633.94,289.44,69.53,330.37,1090.99,12181.3,173.67
2025-08-06,40.71,140.4,29.05,636.33,288.61,70.58,328.76,1089.3,12148.37,173.0
2025-08-07,41.31,144.53,28.87,629.7,288.8,70.63,331.85,1094.37,12135.32,175.6
2025-08-08,40.76,143.12,28.41,622.15,284.83,70.06,327.44,1090.99,12123.54,177.32
2025-08-11,41.85,150.55,29.18,626.2,282.08,69.01,332.45,1096.06,12328.56,175.53
2025-08-12,38.47,160.11,29.77,636.33,281.44,69.53,332.92,1094.37,12260.65,174.71
2025-08-13,39.39,159.99,30.46,653.83,278.5,68.77,336.58,1092.68,12115.69,174.41
2025-08-14,38.0,154.56,29.57,641.12,280.04,68.67,335.13,1087.6,12174.9,174.04
2025-08-15,39.27,170.02,29.82,648.49,276.97,68.58,334.18,1104.52,12133.01,173.33
2025-08-18,39.04,180.93,31.33,705.59,278.31,68.33,341.43,1099.44,12187.79,174.34
2025-08-19,38.02,199.04,33.43,696.19,277.61,67.75,339.1,1104.52,12268.84,173.78
2025-08-20,36.86,190.55,34.99,735.61,277.93,68.04,341.05,1107.9,12371.22,178.88
2025-08-21,35.93,206.48,33.07,783.86,278.05,68.72,337.43,1109.59,12356.29,179.59
2025-08-22,36.74,209.37,33.38,857.35,276.71,68.14,348.64,1109.59,12490.24,178.59
2025-08-25,37.03,210.02,35.56,844.27,280.61,69.75,351.63,1211.08,12715.31,180.15
2025-08-26,35.82,200.58,34.46,829.17,278.37,69.16,358.38,1182.33,12640.92,182.46
2025-08-27,36.83,208.42,33.33,812.22,275.05,68.28,348.7,1140.04,12354.16,178.55
2025-08-28,39.23,223.59,34.71,873.37,274.92,69.04,344.42,1145.11,12337.95,180.38
2025-08-29,38.53,218.28,33.79,836.9,274.34,68.87,359.35,1148.5,12627.18,166.1
2025-09-01,37.91,210.61,34.97,884.05,268.52,69.6,345.62,1151.88,12593.9,159.51
2025-09-02,34.56,195.56,33.05,825.67,277.86,70.72,346.63,1136.66,12723.59,155.85
2025-09-03,34.88,201.11,34.15,809.28,274.41,68.82,337.77,1112.98,12631.87,156.64
2025-09-04,33.94,201.94,32.36,752.18,275.37,68.92,327.66,1104.52,12564.55,155.48
2025-09-05,35.35,216.03,32.97,770.23,273.51,70.11,337.93,1114.67,12652.77,156.6
2025-09-08,34.83,201.64,32.13,769.86,271.4,69.99,334.75,1143.42,12808.31,158.69
2025-09-09,34.28,200.81,31.0,748.87,273.96,71.53,332.35,1160.34,12840.48,156.82
2025-09-10,34.4,203.41,31.13,756.79,275.05,70.11,331.44,1160.34,12985.6,156.82
2025-09-11,35.25,223.76,32.87,805.59,276.97,70.04,335.82,1155.26,12998.32,156.3
2025-09-12,35.23,219.46,33.02,811.86,272.11,68.79,333.68,1173.87,12934.33,155.48
2025-09-15,35.39,216.62,32.89,793.07,270.06,67.94,342.47,1178.94,12926.65,155.26
2025-09-16,34.82,232.26,33.66,815.91,267.05,66.65,339.63,1190.78,12797.65,155.22
2025-09-17,36.16,226.36,34.56,812.78,267.12,65.96,349.68,1192.47,12738.09,154.77
2025-09-18,35.44,232.67,35.2,814.99,261.17,65.35,345.65,1145.11,12524.45,152.73
2025-09-19,34.98,238.39,33.92,806.33,262.25,65.28,343.7,1180.63,12524.54,154.8
2025-09-22,35.43,235.27,33.97,829.17,261.74,64.3,340.23,1184.02,12399.8,151.94
2025-09-23,35.45,236.62,32.82,801.17,265.77,64.65,332.7,1143.42,12349.21,150.96
2025-09-24,35.12,231.73,34.12,809.83,264.3,64.79,333.05,1156.95,12302.97,152.2
2025-09-25,35.75,227.24,34.63,843.53,261.1,64.35,338.69,1150.19,12277.37,151.04
2025-09-26,35.3,223.76,32.74,819.04,260.98,64.35,338.02,1150.19,12243.24,151.0
2025-09-29,36.65,231.67,33.23,830.83,260.21,65.18,342.18,1151.88,12463.88,150.7
2025-09-30,37.12,243.58,35.22,840.59,258.48,64.5,344.07,1165.41,12319.95,151.98
2025-10-09,37.19,250.72,34.97,920.52,257.97,63.89,348.45,1148.5,12258.43,152.43
2025-10-10,36.69,247.48,33.94,957.73,257.01,64.4,339.6,1141.73,12200.58,155.14
2025-10-13,35.08,239.46,32.46,988.48,256.56,64.87,332.98,1111.28,12108.44,154.5
2025-10-14,35.81,242.05,30.72,924.57,263.92,66.13,333.93,1104.52,12379.92,153.49
2025-10-15,36.33,259.51,30.82,928.26,265.45,66.31,337.43,1097.75,12473.61,154.54
2025-10-16,35.52,257.98,29.75,995.11,268.2,66.87,336.98,1082.53,12669.07,153.94
2025-10-17,33.26,232.2,28.44,895.66,266.03,66.99,329.01,1069.0,12413.88,151.07
2025-10-20,33.13,228.9,29.41,895.1,264.94,66.89,329.3,1072.38,12438.88,151.98
2025-10-21,33.32,235.74,30.08,943.73,268.52,67.04,330.05,1082.53,12475.82,151.98
2025-10-22,33.01,228.13,29.85,919.78,268.33,67.06,326.97,1079.15,12445.45,151.41
2025-10-23,32.64,221.58,29.62,887.55,270.19,68.21,326.68,1079.15,12524.63,150.58
2025-10-24,33.32,230.67,30.56,918.13,268.33,67.75,326.9,1075.76,12371.22,150.28
2025-10-27,33.62,248.01,,945.2,266.03,67.75,327.69,1069.0,12289.4,152.92
2025-10-28,31.99,252.96,,909.65,266.09,67.72,326.78,1060.54,12328.56,152.47
2025-10-29,32.43,262.4,,850.9,260.78,67.36,329.3,1067.31,12216.8,153.56
2025-10-30,31.12,255.91,,825.67,263.53,67.65,326.43,1060.54,12172.77,154.24
