date,open,high,low,close,volume,amount,code,name,industry,daily_return,is_extreme,hs300_close,cpi_yoy,m2_yoy
2020-02-05,26.81,27.59,26.48,26.69,25574979.0,291230985.0,603118,共进股份,通讯,0.0064102564102563875,False,3866.011,5.4,8.4
2020-02-05,26.81,27.59,26.48,26.69,25574979.0,291230985.0,603118,共进股份,通讯,0.0064102564102563875,False,3866.011,5.4,0.0
2020-02-05,26.81,27.59,26.48,26.69,25574979.0,291230985.0,603118,共进股份,通讯,0.0064102564102563875,False,3866.011,5.4,0.0
2020-02-05,26.81,27.59,26.48,26.69,25574979.0,291230985.0,603118,共进股份,通讯,0.0064102564102563875,False,3866.011,5.4,0.0
2020-02-05,26.81,27.59,26.48,26.69,25574979.0,291230985.0,603118,共进股份,通讯,0.0064102564102563875,False,3866.011,5.4,8.4
2020-02-06,26.64,27.37,26.48,27.3,22889124.0,261453143.0,603118,共进股份,通讯,0.02285500187336087,False,3914.915,5.4,8.4
2020-02-06,26.64,27.37,26.48,27.3,22889124.0,261453143.0,603118,共进股份,通讯,0.02285500187336087,False,3914.915,5.4,0.0
2020-02-06,26.64,27.37,26.48,27.3,22889124.0,261453143.0,603118,共进股份,通讯,0.02285500187336087,False,3914.915,5.4,0.0
2020-02-06,26.64,27.37,26.48,27.3,22889124.0,261453143.0,603118,共进股份,通讯,0.02285500187336087,False,3914.915,5.4,0.0
2020-02-06,26.64,27.37,26.48,27.3,22889124.0,261453143.0,603118,共进股份,通讯,0.02285500187336087,False,3914.915,5.4,8.4
2020-02-07,27.11,28.37,27.0,28.18,27657768.0,321636047.0,603118,共进股份,通讯,0.03223443223443212,False,3899.884,5.4,8.4
2020-02-07,27.11,28.37,27.0,28.18,27657768.0,321636047.0,603118,共进股份,通讯,0.03223443223443212,False,3899.884,5.4,0.0
2020-02-07,27.11,28.37,27.0,28.18,27657768.0,321636047.0,603118,共进股份,通讯,0.03223443223443212,False,3899.884,5.4,0.0
2020-02-07,27.11,28.37,27.0,28.18,27657768.0,321636047.0,603118,共进股份,通讯,0.03223443223443212,False,3899.884,5.4,0.0
2020-02-07,27.11,28.37,27.0,28.18,27657768.0,321636047.0,603118,共进股份,通讯,0.03223443223443212,False,3899.884,5.4,8.4
2020-02-10,28.46,30.38,28.11,30.0,32125023.0,397812454.0,603118,共进股份,通讯,0.06458481192334986,False,3920.167,5.4,8.4
2020-02-10,28.46,30.38,28.11,30.0,32125023.0,397812454.0,603118,共进股份,通讯,0.06458481192334986,False,3920.167,5.4,0.0
2020-02-10,28.46,30.38,28.11,30.0,32125023.0,397812454.0,603118,共进股份,通讯,0.06458481192334986,False,3920.167,5.4,0.0
2020-02-10,28.46,30.38,28.11,30.0,32125023.0,397812454.0,603118,共进股份,通讯,0.06458481192334986,False,3920.167,5.4,0.0
2020-02-10,28.46,30.38,28.11,30.0,32125023.0,397812454.0,603118,共进股份,通讯,0.06458481192334986,False,3920.167,5.4,8.4
2020-02-11,30.12,31.0,29.6,30.0,31937517.0,407096482.0,603118,共进股份,通讯,0.0,False,3970.522,5.4,8.4
2020-02-11,30.12,31.0,29.6,30.0,31937517.0,407096482.0,603118,共进股份,通讯,0.0,False,3970.522,5.4,0.0
2020-02-11,30.12,31.0,29.6,30.0,31937517.0,407096482.0,603118,共进股份,通讯,0.0,False,3970.522,5.4,0.0
2020-02-11,30.12,31.0,29.6,30.0,31937517.0,407096482.0,603118,共进股份,通讯,0.0,False,3970.522,5.4,0.0
2020-02-11,30.12,31.0,29.6,30.0,31937517.0,407096482.0,603118,共进股份,通讯,0.0,False,3970.522,5.4,8.4
2020-02-12,29.86,30.88,29.65,30.76,30621631.0,393906162.0,603118,共进股份,通讯,0.02533333333333343,False,3984.433,5.4,8.4
2020-02-12,29.86,30.88,29.65,30.76,30621631.0,393906162.0,603118,共进股份,通讯,0.02533333333333343,False,3984.433,5.4,0.0
2020-02-12,29.86,30.88,29.65,30.76,30621631.0,393906162.0,603118,共进股份,通讯,0.02533333333333343,False,3984.433,5.4,0.0
2020-02-12,29.86,30.88,29.65,30.76,30621631.0,393906162.0,603118,共进股份,通讯,0.02533333333333343,False,3984.433,5.4,0.0
2020-02-12,29.86,30.88,29.65,30.76,30621631.0,393906162.0,603118,共进股份,通讯,0.02533333333333343,False,3984.433,5.4,8.4
2020-02-13,30.78,30.9,29.84,30.0,27635542.0,352871488.0,603118,共进股份,通讯,-0.024707412223667125,False,3999.55,5.4,8.4
2020-02-13,30.78,30.9,29.84,30.0,27635542.0,352871488.0,603118,共进股份,通讯,-0.024707412223667125,False,3999.55,5.4,0.0
2020-02-13,30.78,30.9,29.84,30.0,27635542.0,352871488.0,603118,共进股份,通讯,-0.024707412223667125,False,3999.55,5.4,0.0
2020-02-13,30.78,30.9,29.84,30.0,27635542.0,352871488.0,603118,共进股份,通讯,-0.024707412223667125,False,3999.55,5.4,0.0
2020-02-13,30.78,30.9,29.84,30.0,27635542.0,352871488.0,603118,共进股份,通讯,-0.024707412223667125,False,3999.55,5.4,8.4
2020-02-14,29.96,33.01,29.96,33.01,71179438.0,968424604.0,603118,共进股份,通讯,0.10033333333333316,False,4001.563,5.4,8.4
2020-02-14,29.96,33.01,29.96,33.01,71179438.0,968424604.0,603118,共进股份,通讯,0.10033333333333316,False,4001.563,5.4,0.0
2020-02-14,29.96,33.01,29.96,33.01,71179438.0,968424604.0,603118,共进股份,通讯,0.10033333333333316,False,4001.563,5.4,0.0
2020-02-14,29.96,33.01,29.96,33.01,71179438.0,968424604.0,603118,共进股份,通讯,0.10033333333333316,False,4001.563,5.4,0.0
2020-02-14,29.96,33.01,29.96,33.01,71179438.0,968424604.0,603118,共进股份,通讯,0.10033333333333316,False,4001.563,5.4,8.4
2020-02-17,36.3,36.3,34.74,36.3,78278955.0,1188680421.0,603118,共进股份,通讯,0.09966676764616778,False,4077.446,5.4,8.4
2020-02-17,36.3,36.3,34.74,36.3,78278955.0,1188680421.0,603118,共进股份,通讯,0.09966676764616778,False,4077.446,5.4,0.0
2020-02-17,36.3,36.3,34.74,36.3,78278955.0,1188680421.0,603118,共进股份,通讯,0.09966676764616778,False,4077.446,5.4,0.0
2020-02-17,36.3,36.3,34.74,36.3,78278955.0,1188680421.0,603118,共进股份,通讯,0.09966676764616778,False,4077.446,5.4,0.0
2020-02-17,36.3,36.3,34.74,36.3,78278955.0,1188680421.0,603118,共进股份,通讯,0.09966676764616778,False,4077.446,5.4,8.4
2020-02-18,36.11,38.13,35.28,37.87,98441991.0,1521197078.0,603118,共进股份,通讯,0.043250688705234186,False,4076.388,5.4,8.4
2020-02-18,36.11,38.13,35.28,37.87,98441991.0,1521197078.0,603118,共进股份,通讯,0.043250688705234186,False,4076.388,5.4,0.0
2020-02-18,36.11,38.13,35.28,37.87,98441991.0,1521197078.0,603118,共进股份,通讯,0.043250688705234186,False,4076.388,5.4,0.0
2020-02-18,36.11,38.13,35.28,37.87,98441991.0,1521197078.0,603118,共进股份,通讯,0.043250688705234186,False,4076.388,5.4,0.0
2020-02-18,36.11,38.13,35.28,37.87,98441991.0,1521197078.0,603118,共进股份,通讯,0.043250688705234186,False,4076.388,5.4,8.4
2020-02-19,36.94,37.39,34.76,34.88,75163794.0,1144732915.0,603118,共进股份,通讯,-0.07895431740163705,False,4085.17,5.4,8.4
2020-02-19,36.94,37.39,34.76,34.88,75163794.0,1144732915.0,603118,共进股份,通讯,-0.07895431740163705,False,4085.17,5.4,0.0
2020-02-19,36.94,37.39,34.76,34.88,75163794.0,1144732915.0,603118,共进股份,通讯,-0.07895431740163705,False,4085.17,5.4,0.0
2020-02-19,36.94,37.39,34.76,34.88,75163794.0,1144732915.0,603118,共进股份,通讯,-0.07895431740163705,False,4085.17,5.4,0.0
2020-02-19,36.94,37.39,34.76,34.88,75163794.0,1144732915.0,603118,共进股份,通讯,-0.07895431740163705,False,4085.17,5.4,8.4
2020-02-20,34.83,36.11,33.7,35.92,56017110.0,830082267.0,603118,共进股份,通讯,0.029816513761467878,False,4148.529,5.4,8.4
2020-02-20,34.83,36.11,33.7,35.92,56017110.0,830082267.0,603118,共进股份,通讯,0.029816513761467878,False,4148.529,5.4,0.0
2020-02-20,34.83,36.11,33.7,35.92,56017110.0,830082267.0,603118,共进股份,通讯,0.029816513761467878,False,4148.529,5.4,0.0
2020-02-20,34.83,36.11,33.7,35.92,56017110.0,830082267.0,603118,共进股份,通讯,0.029816513761467878,False,4148.529,5.4,0.0
2020-02-20,34.83,36.11,33.7,35.92,56017110.0,830082267.0,603118,共进股份,通讯,0.029816513761467878,False,4148.529,5.4,8.4
2020-02-21,35.52,37.11,34.88,36.71,60005638.0,910156766.0,603118,共进股份,通讯,0.02199331848552344,False,4184.438,5.4,8.4
2020-02-21,35.52,37.11,34.88,36.71,60005638.0,910156766.0,603118,共进股份,通讯,0.02199331848552344,False,4184.438,5.4,0.0
2020-02-21,35.52,37.11,34.88,36.71,60005638.0,910156766.0,603118,共进股份,通讯,0.02199331848552344,False,4184.438,5.4,0.0
2020-02-21,35.52,37.11,34.88,36.71,60005638.0,910156766.0,603118,共进股份,通讯,0.02199331848552344,False,4184.438,5.4,0.0
2020-02-21,35.52,37.11,34.88,36.71,60005638.0,910156766.0,603118,共进股份,通讯,0.02199331848552344,False,4184.438,5.4,8.4
2020-02-24,36.14,40.38,35.9,38.29,84097267.0,1364384335.0,603118,共进股份,通讯,0.04304004358485414,False,4149.01,5.4,8.4
2020-02-24,36.14,40.38,35.9,38.29,84097267.0,1364384335.0,603118,共进股份,通讯,0.04304004358485414,False,4149.01,5.4,0.0
2020-02-24,36.14,40.38,35.9,38.29,84097267.0,1364384335.0,603118,共进股份,通讯,0.04304004358485414,False,4149.01,5.4,0.0
2020-02-24,36.14,40.38,35.9,38.29,84097267.0,1364384335.0,603118,共进股份,通讯,0.04304004358485414,False,4149.01,5.4,0.0
2020-02-24,36.14,40.38,35.9,38.29,84097267.0,1364384335.0,603118,共进股份,通讯,0.04304004358485414,False,4149.01,5.4,8.4
2020-02-25,36.87,39.43,35.36,39.1,74984024.0,1198775554.0,603118,共进股份,通讯,0.021154348393836564,False,4126.708,5.4,8.4
2020-02-25,36.87,39.43,35.36,39.1,74984024.0,1198775554.0,603118,共进股份,通讯,0.021154348393836564,False,4126.708,5.4,0.0
2020-02-25,36.87,39.43,35.36,39.1,74984024.0,1198775554.0,603118,共进股份,通讯,0.021154348393836564,False,4126.708,5.4,0.0
2020-02-25,36.87,39.43,35.36,39.1,74984024.0,1198775554.0,603118,共进股份,通讯,0.021154348393836564,False,4126.708,5.4,0.0
2020-02-25,36.87,39.43,35.36,39.1,74984024.0,1198775554.0,603118,共进股份,通讯,0.021154348393836564,False,4126.708,5.4,8.4
2020-02-26,37.82,38.91,35.4,36.07,56199446.0,884215155.0,603118,共进股份,通讯,-0.07749360613810741,False,4132.782,5.4,8.4
2020-02-26,37.82,38.91,35.4,36.07,56199446.0,884215155.0,603118,共进股份,通讯,-0.07749360613810741,False,4132.782,5.4,0.0
2020-02-26,37.82,38.91,35.4,36.07,56199446.0,884215155.0,603118,共进股份,通讯,-0.07749360613810741,False,4132.782,5.4,0.0
2020-02-26,37.82,38.91,35.4,36.07,56199446.0,884215155.0,603118,共进股份,通讯,-0.07749360613810741,False,4132.782,5.4,0.0
2020-02-26,37.82,38.91,35.4,36.07,56199446.0,884215155.0,603118,共进股份,通讯,-0.07749360613810741,False,4132.782,5.4,8.4
2020-02-27,35.54,36.52,33.82,34.86,35698783.0,530256517.0,603118,共进股份,通讯,-0.03354588300526751,False,4110.528,5.4,8.4
2020-02-27,35.54,36.52,33.82,34.86,35698783.0,530256517.0,603118,共进股份,通讯,-0.03354588300526751,False,4110.528,5.4,0.0
2020-02-27,35.54,36.52,33.82,34.86,35698783.0,530256517.0,603118,共进股份,通讯,-0.03354588300526751,False,4110.528,5.4,0.0
2020-02-27,35.54,36.52,33.82,34.86,35698783.0,530256517.0,603118,共进股份,通讯,-0.03354588300526751,False,4110.528,5.4,0.0
2020-02-27,35.54,36.52,33.82,34.86,35698783.0,530256517.0,603118,共进股份,通讯,-0.03354588300526751,False,4110.528,5.4,8.4
2020-02-28,32.92,33.84,32.13,32.42,37327712.0,521874799.0,603118,共进股份,通讯,-0.06999426276534704,False,4031.145,5.4,8.4
2020-02-28,32.92,33.84,32.13,32.42,37327712.0,521874799.0,603118,共进股份,通讯,-0.06999426276534704,False,4031.145,5.4,0.0
2020-02-28,32.92,33.84,32.13,32.42,37327712.0,521874799.0,603118,共进股份,通讯,-0.06999426276534704,False,4031.145,5.4,0.0
2020-02-28,32.92,33.84,32.13,32.42,37327712.0,521874799.0,603118,共进股份,通讯,-0.06999426276534704,False,4031.145,5.4,0.0
2020-02-28,32.92,33.84,32.13,32.42,37327712.0,521874799.0,603118,共进股份,通讯,-0.06999426276534704,False,4031.145,5.4,8.4
2020-03-02,33.22,35.66,32.94,35.66,43487658.0,636736010.0,603118,共进股份,通讯,0.0999383096853792,False,4092.539,5.2,8.8
2020-03-03,37.34,38.27,36.07,36.75,62633095.0,986824473.0,603118,共进股份,通讯,0.030566461020751667,False,4147.653,5.2,8.8
2020-03-04,37.13,37.84,36.11,37.82,49702368.0,780430143.0,603118,共进股份,通讯,0.02911564625850338,False,4115.262,5.2,8.8
2020-03-05,40.0,40.68,37.42,37.72,61643260.0,1009463830.0,603118,共进股份,通讯,-0.0026441036488630276,False,4215.851,5.2,8.8
2020-03-06,37.39,39.97,37.16,38.6,56274019.0,922567960.0,603118,共进股份,通讯,0.02332979851537642,False,4181.31,5.2,8.8
2020-03-09,37.27,39.69,36.63,37.91,59112845.0,959368955.0,603118,共进股份,通讯,-0.01787564766839389,False,4063.0759999999996,5.2,8.8
2020-03-10,38.62,41.7,36.66,41.7,87934449.0,1486479881.0,603118,共进股份,通讯,0.09997362173568991,False,4093.002,5.2,8.8
2020-03-11,42.34,43.5,40.26,40.68,85583024.0,1516909884.0,603118,共进股份,通讯,-0.024460431654676373,False,4091.27,5.2,8.8
2020-03-12,38.84,41.44,38.2,41.35,55489529.0,926129479.0,603118,共进股份,通讯,0.016470009832841637,False,3987.434,5.2,8.8
2020-03-13,39.19,42.46,38.86,41.06,55641135.0,963168225.0,603118,共进股份,通讯,-0.007013301088270807,False,3937.1809999999996,5.2,8.8
2020-03-16,40.97,40.97,36.97,36.97,61384885.0,986838490.0,603118,共进股份,通讯,-0.09961032635168054,False,3899.86,5.2,8.8
2020-03-17,36.94,37.39,33.3,34.76,47595638.0,699176594.0,603118,共进股份,通讯,-0.059778198539356286,False,3786.8909999999996,5.2,8.8
2020-03-18,35.05,35.73,32.68,33.06,40493430.0,589750581.0,603118,共进股份,通讯,-0.048906789413118434,False,3775.8509999999997,5.2,8.8
2020-03-19,33.06,35.24,32.58,34.64,37633963.0,537242893.0,603118,共进股份,通讯,0.04779189352692059,False,3647.987,5.2,8.8
2020-03-20,34.91,35.19,33.98,34.48,25761614.0,376312748.0,603118,共进股份,通讯,-0.004618937644341958,False,3663.952,5.2,8.8
2020-03-23,33.11,35.07,32.68,33.13,26208719.0,374277027.0,603118,共进股份,通讯,-0.039153132250579925,False,3585.801,5.2,8.8
2020-03-24,34.12,34.46,31.23,33.58,29033130.0,405736813.0,603118,共进股份,通讯,0.013582855418049933,False,3627.759,5.2,8.8
2020-03-25,34.34,34.67,33.41,34.46,35856900.0,517436959.0,603118,共进股份,通讯,0.02620607504466954,False,3732.6540000000005,5.2,8.8
2020-03-26,34.79,36.16,34.36,35.14,48410331.0,719368358.0,603118,共进股份,通讯,0.019733023795705185,False,3736.2540000000004,5.2,8.8
2020-03-27,35.26,35.4,33.79,34.27,33910963.0,494421839.0,603118,共进股份,通讯,-0.024758110415480816,False,3758.783,5.2,8.8
2020-03-30,33.51,35.76,33.03,34.43,38271698.0,560361099.0,603118,共进股份,通讯,0.004668806536328951,False,3690.639,5.2,8.8
2020-03-31,34.41,34.41,31.19,31.26,44236510.0,612827012.0,603118,共进股份,通讯,-0.09207086842869583,False,3716.071,5.2,8.8
2020-04-01,31.26,31.85,29.79,30.17,33874917.0,438567024.0,603118,共进股份,通讯,-0.034868841970569386,False,3731.78,4.3,10.1
2020-04-01,31.26,31.85,29.79,30.17,33874917.0,438567024.0,603118,共进股份,通讯,-0.034868841970569386,False,3731.78,4.3,10.1
2020-04-02,29.84,31.5,29.39,31.33,27607387.0,356063467.0,603118,共进股份,通讯,0.038448790188929216,False,3734.531,4.3,10.1
2020-04-02,29.84,31.5,29.39,31.33,27607387.0,356063467.0,603118,共进股份,通讯,0.038448790188929216,False,3734.531,4.3,10.1
2020-04-03,31.02,31.26,30.45,30.74,20683808.0,269740275.0,603118,共进股份,通讯,-0.018831790616023025,False,3738.8320000000003,4.3,10.1
2020-04-03,31.02,31.26,30.45,30.74,20683808.0,269740275.0,603118,共进股份,通讯,-0.018831790616023025,False,3738.8320000000003,4.3,10.1
2020-04-07,31.5,31.85,31.16,31.52,23125746.0,307621601.0,603118,共进股份,通讯,0.025374105400130187,False,3803.6290000000004,4.3,10.1
2020-04-07,31.5,31.85,31.16,31.52,23125746.0,307621601.0,603118,共进股份,通讯,0.025374105400130187,False,3803.6290000000004,4.3,10.1
2020-04-08,31.35,31.9,31.16,31.61,21645013.0,289295139.0,603118,共进股份,通讯,0.0028553299492386497,False,3793.002,4.3,10.1
2020-04-08,31.35,31.9,31.16,31.61,21645013.0,289295139.0,603118,共进股份,通讯,0.0028553299492386497,False,3793.002,4.3,10.1
2020-04-09,32.16,32.73,31.8,31.87,23382342.0,318040153.0,603118,共进股份,通讯,0.008225245175577323,False,3801.725,4.3,10.1
2020-04-09,32.16,32.73,31.8,31.87,23382342.0,318040153.0,603118,共进股份,通讯,0.008225245175577323,False,3801.725,4.3,10.1
2020-04-10,31.64,31.64,29.72,29.93,25026025.0,321861549.0,603118,共进股份,通讯,-0.06087229369312841,False,3824.744,4.3,10.1
2020-04-10,31.64,31.64,29.72,29.93,25026025.0,321861549.0,603118,共进股份,通讯,-0.06087229369312841,False,3824.744,4.3,10.1
2020-04-13,29.27,29.58,28.87,29.01,14549644.0,178895533.0,603118,共进股份,通讯,-0.03073838957567654,False,3769.8759999999997,4.3,10.1
2020-04-13,29.27,29.58,28.87,29.01,14549644.0,178895533.0,603118,共进股份,通讯,-0.03073838957567654,False,3769.8759999999997,4.3,10.1
2020-04-14,29.29,29.93,29.08,29.89,13567250.0,168556721.0,603118,共进股份,通讯,0.03033436745949669,False,3825.76,4.3,10.1
2020-04-14,29.29,29.93,29.08,29.89,13567250.0,168556721.0,603118,共进股份,通讯,0.03033436745949669,False,3825.76,4.3,10.1
2020-04-15,29.93,30.41,29.72,29.74,18161147.0,230659152.0,603118,共进股份,通讯,-0.005018400802944245,False,3829.801,4.3,10.1
2020-04-15,29.93,30.41,29.72,29.74,18161147.0,230659152.0,603118,共进股份,通讯,-0.005018400802944245,False,3829.801,4.3,10.1
2020-04-16,29.53,30.05,29.06,29.91,14637115.0,183730871.0,603118,共进股份,通讯,0.005716207128446671,False,3807.357,4.3,10.1
2020-04-16,29.53,30.05,29.06,29.91,14637115.0,183730871.0,603118,共进股份,通讯,0.005716207128446671,False,3807.357,4.3,10.1
2020-04-17,30.22,30.69,29.89,30.05,20284010.0,259340628.0,603118,共进股份,通讯,0.004680708793045829,False,3863.452,4.3,10.1
2020-04-17,30.22,30.69,29.89,30.05,20284010.0,259340628.0,603118,共进股份,通讯,0.004680708793045829,False,3863.452,4.3,10.1
