date,open,high,low,close,volume,amount,code,name,industry,daily_return,is_extreme,hs300_close,cpi_yoy,m2_yoy
2020-01-15,192.91,193.16,188.84,189.33,48859891.0,1870048774.0,600036,招商银行,银行,-0.01779414816351932,False,4193.869000000001,4.5,8.7
2020-01-15,192.91,193.16,188.84,189.33,48859891.0,1870048774.0,600036,招商银行,银行,-0.01779414816351932,False,4193.869000000001,4.5,8.7
2020-01-16,189.83,190.48,187.54,188.54,45384826.0,1723277982.0,600036,招商银行,银行,-0.004172608672687983,False,4175.294,4.5,8.7
2020-01-16,189.83,190.48,187.54,188.54,45384826.0,1723277982.0,600036,招商银行,银行,-0.004172608672687983,False,4175.294,4.5,8.7
2020-01-16,189.83,190.48,187.54,188.54,45384826.0,1723277982.0,600036,招商银行,银行,-0.004172608672687983,False,4175.294,4.5,8.7
2020-01-17,189.03,189.58,187.15,188.39,42135711.0,1595789849.0,600036,招商银行,银行,-0.0007955871433118489,False,4177.028,4.5,8.7
2020-01-17,189.03,189.58,187.15,188.39,42135711.0,1595789849.0,600036,招商银行,银行,-0.0007955871433118489,False,4177.028,4.5,8.7
2020-01-17,189.03,189.58,187.15,188.39,42135711.0,1595789849.0,600036,招商银行,银行,-0.0007955871433118489,False,4177.028,4.5,8.7
2020-01-20,189.83,191.97,188.74,190.28,58580886.0,2244268938.0,600036,招商银行,银行,0.01003237963798509,False,4185.963,4.5,8.7
2020-01-20,189.83,191.97,188.74,190.28,58580886.0,2244268938.0,600036,招商银行,银行,0.01003237963798509,False,4185.963,4.5,8.7
2020-01-20,189.83,191.97,188.74,190.28,58580886.0,2244268938.0,600036,招商银行,银行,0.01003237963798509,False,4185.963,4.5,8.7
2020-01-21,188.49,189.48,187.25,187.69,41720185.0,1580332561.0,600036,招商银行,银行,-0.013611519865461497,False,4165.02,4.5,8.7
2020-01-21,188.49,189.48,187.25,187.69,41720185.0,1580332561.0,600036,招商银行,银行,-0.013611519865461497,False,4165.02,4.5,8.7
2020-01-21,188.49,189.48,187.25,187.69,41720185.0,1580332561.0,600036,招商银行,银行,-0.013611519865461497,False,4165.02,4.5,8.7
2020-01-22,187.25,189.23,184.52,187.84,53125460.0,2000618547.0,600036,招商银行,银行,0.000799190153977225,False,4141.177,4.5,8.7
2020-01-22,187.25,189.23,184.52,187.84,53125460.0,2000618547.0,600036,招商银行,银行,0.000799190153977225,False,4141.177,4.5,8.7
2020-01-22,187.25,189.23,184.52,187.84,53125460.0,2000618547.0,600036,招商银行,银行,0.000799190153977225,False,4141.177,4.5,8.7
2020-01-23,186.4,187.25,181.04,182.83,78750274.0,2912304571.0,600036,招商银行,银行,-0.0266716354344122,False,4103.524,4.5,8.7
2020-01-23,186.4,187.25,181.04,182.83,78750274.0,2912304571.0,600036,招商银行,银行,-0.0266716354344122,False,4103.524,4.5,8.7
2020-01-23,186.4,187.25,181.04,182.83,78750274.0,2912304571.0,600036,招商银行,银行,-0.0266716354344122,False,4103.524,4.5,8.7
2020-02-03,167.88,176.32,167.88,173.99,113106226.0,3944795003.0,600036,招商银行,银行,-0.04835092709074007,False,3732.157,5.4,8.7
2020-02-03,167.88,176.32,167.88,173.99,113106226.0,3944795003.0,600036,招商银行,银行,-0.04835092709074007,False,3732.157,5.4,0.0
2020-02-03,167.88,176.32,167.88,173.99,113106226.0,3944795003.0,600036,招商银行,银行,-0.04835092709074007,False,3732.157,5.4,0.0
2020-02-03,167.88,176.32,167.88,173.99,113106226.0,3944795003.0,600036,招商银行,银行,-0.04835092709074007,False,3732.157,5.4,0.0
2020-02-03,167.88,176.32,167.88,173.99,113106226.0,3944795003.0,600036,招商银行,银行,-0.04835092709074007,False,3732.157,5.4,8.4
2020-02-04,174.04,176.22,172.25,175.57,122967652.0,4313054347.0,600036,招商银行,银行,0.009080981665612775,False,3786.863,5.4,8.4
2020-02-04,174.04,176.22,172.25,175.57,122967652.0,4313054347.0,600036,招商银行,银行,0.009080981665612775,False,3786.863,5.4,0.0
2020-02-04,174.04,176.22,172.25,175.57,122967652.0,4313054347.0,600036,招商银行,银行,0.009080981665612775,False,3786.863,5.4,0.0
2020-02-04,174.04,176.22,172.25,175.57,122967652.0,4313054347.0,600036,招商银行,银行,0.009080981665612775,False,3786.863,5.4,0.0
2020-02-04,174.04,176.22,172.25,175.57,122967652.0,4313054347.0,600036,招商银行,银行,0.009080981665612775,False,3786.863,5.4,8.4
2020-02-05,175.53,176.37,172.99,175.62,80257198.0,2826862599.0,600036,招商银行,银行,0.00028478669476572627,False,3866.011,5.4,8.4
2020-02-05,175.53,176.37,172.99,175.62,80257198.0,2826862599.0,600036,招商银行,银行,0.00028478669476572627,False,3866.011,5.4,0.0
2020-02-05,175.53,176.37,172.99,175.62,80257198.0,2826862599.0,600036,招商银行,银行,0.00028478669476572627,False,3866.011,5.4,0.0
2020-02-05,175.53,176.37,172.99,175.62,80257198.0,2826862599.0,600036,招商银行,银行,0.00028478669476572627,False,3866.011,5.4,0.0
2020-02-05,175.53,176.37,172.99,175.62,80257198.0,2826862599.0,600036,招商银行,银行,0.00028478669476572627,False,3866.011,5.4,8.4
2020-02-06,176.32,177.96,174.48,177.56,73070159.0,2589474707.0,600036,招商银行,银行,0.011046577838514926,False,3914.915,5.4,8.4
2020-02-06,176.32,177.96,174.48,177.56,73070159.0,2589474707.0,600036,招商银行,银行,0.011046577838514926,False,3914.915,5.4,0.0
2020-02-06,176.32,177.96,174.48,177.56,73070159.0,2589474707.0,600036,招商银行,银行,0.011046577838514926,False,3914.915,5.4,0.0
2020-02-06,176.32,177.96,174.48,177.56,73070159.0,2589474707.0,600036,招商银行,银行,0.011046577838514926,False,3914.915,5.4,0.0
2020-02-06,176.32,177.96,174.48,177.56,73070159.0,2589474707.0,600036,招商银行,银行,0.011046577838514926,False,3914.915,5.4,8.4
2020-02-07,174.33,176.12,173.89,175.92,67552464.0,2374190018.0,600036,招商银行,银行,-0.009236314485244534,False,3899.884,5.4,8.4
2020-02-07,174.33,176.12,173.89,175.92,67552464.0,2374190018.0,600036,招商银行,银行,-0.009236314485244534,False,3899.884,5.4,0.0
2020-02-07,174.33,176.12,173.89,175.92,67552464.0,2374190018.0,600036,招商银行,银行,-0.009236314485244534,False,3899.884,5.4,0.0
2020-02-07,174.33,176.12,173.89,175.92,67552464.0,2374190018.0,600036,招商银行,银行,-0.009236314485244534,False,3899.884,5.4,0.0
2020-02-07,174.33,176.12,173.89,175.92,67552464.0,2374190018.0,600036,招商银行,银行,-0.009236314485244534,False,3899.884,5.4,8.4
2020-02-10,174.48,175.03,173.59,174.33,57504178.0,2016401930.0,600036,招商银行,银行,-0.009038199181445994,False,3920.167,5.4,8.4
2020-02-10,174.48,175.03,173.59,174.33,57504178.0,2016401930.0,600036,招商银行,银行,-0.009038199181445994,False,3920.167,5.4,0.0
2020-02-10,174.48,175.03,173.59,174.33,57504178.0,2016401930.0,600036,招商银行,银行,-0.009038199181445994,False,3920.167,5.4,0.0
2020-02-10,174.48,175.03,173.59,174.33,57504178.0,2016401930.0,600036,招商银行,银行,-0.009038199181445994,False,3920.167,5.4,0.0
2020-02-10,174.48,175.03,173.59,174.33,57504178.0,2016401930.0,600036,招商银行,银行,-0.009038199181445994,False,3920.167,5.4,8.4
2020-02-11,175.33,178.06,174.58,176.67,55743628.0,1983770029.0,600036,招商银行,银行,0.013422818791946067,False,3970.522,5.4,8.4
2020-02-11,175.33,178.06,174.58,176.67,55743628.0,1983770029.0,600036,招商银行,银行,0.013422818791946067,False,3970.522,5.4,0.0
2020-02-11,175.33,178.06,174.58,176.67,55743628.0,1983770029.0,600036,招商银行,银行,0.013422818791946067,False,3970.522,5.4,0.0
2020-02-11,175.33,178.06,174.58,176.67,55743628.0,1983770029.0,600036,招商银行,银行,0.013422818791946067,False,3970.522,5.4,0.0
2020-02-11,175.33,178.06,174.58,176.67,55743628.0,1983770029.0,600036,招商银行,银行,0.013422818791946067,False,3970.522,5.4,8.4
2020-02-12,176.32,177.11,175.03,176.82,40538973.0,1437177997.0,600036,招商银行,银行,0.0008490405841399262,False,3984.433,5.4,8.4
2020-02-12,176.32,177.11,175.03,176.82,40538973.0,1437177997.0,600036,招商银行,银行,0.0008490405841399262,False,3984.433,5.4,0.0
2020-02-12,176.32,177.11,175.03,176.82,40538973.0,1437177997.0,600036,招商银行,银行,0.0008490405841399262,False,3984.433,5.4,0.0
2020-02-12,176.32,177.11,175.03,176.82,40538973.0,1437177997.0,600036,招商银行,银行,0.0008490405841399262,False,3984.433,5.4,0.0
2020-02-12,176.32,177.11,175.03,176.82,40538973.0,1437177997.0,600036,招商银行,银行,0.0008490405841399262,False,3984.433,5.4,8.4
2020-02-13,176.47,176.57,174.83,175.18,42235080.0,1493775789.0,600036,招商银行,银行,-0.009274968894921298,False,3999.55,5.4,8.4
2020-02-13,176.47,176.57,174.83,175.18,42235080.0,1493775789.0,600036,招商银行,银行,-0.009274968894921298,False,3999.55,5.4,0.0
2020-02-13,176.47,176.57,174.83,175.18,42235080.0,1493775789.0,600036,招商银行,银行,-0.009274968894921298,False,3999.55,5.4,0.0
2020-02-13,176.47,176.57,174.83,175.18,42235080.0,1493775789.0,600036,招商银行,银行,-0.009274968894921298,False,3999.55,5.4,0.0
2020-02-13,176.47,176.57,174.83,175.18,42235080.0,1493775789.0,600036,招商银行,银行,-0.009274968894921298,False,3999.55,5.4,8.4
2020-02-14,174.88,177.36,174.88,177.02,40339677.0,1431806484.0,600036,招商银行,银行,0.0105034821326635,False,4001.563,5.4,8.4
2020-02-14,174.88,177.36,174.88,177.02,40339677.0,1431806484.0,600036,招商银行,银行,0.0105034821326635,False,4001.563,5.4,0.0
2020-02-14,174.88,177.36,174.88,177.02,40339677.0,1431806484.0,600036,招商银行,银行,0.0105034821326635,False,4001.563,5.4,0.0
2020-02-14,174.88,177.36,174.88,177.02,40339677.0,1431806484.0,600036,招商银行,银行,0.0105034821326635,False,4001.563,5.4,0.0
2020-02-14,174.88,177.36,174.88,177.02,40339677.0,1431806484.0,600036,招商银行,银行,0.0105034821326635,False,4001.563,5.4,8.4
2020-02-17,176.97,179.65,175.72,179.65,66942541.0,2396661832.0,600036,招商银行,银行,0.014857078296237614,False,4077.446,5.4,8.4
2020-02-17,176.97,179.65,175.72,179.65,66942541.0,2396661832.0,600036,招商银行,银行,0.014857078296237614,False,4077.446,5.4,0.0
2020-02-17,176.97,179.65,175.72,179.65,66942541.0,2396661832.0,600036,招商银行,银行,0.014857078296237614,False,4077.446,5.4,0.0
2020-02-17,176.97,179.65,175.72,179.65,66942541.0,2396661832.0,600036,招商银行,银行,0.014857078296237614,False,4077.446,5.4,0.0
2020-02-17,176.97,179.65,175.72,179.65,66942541.0,2396661832.0,600036,招商银行,银行,0.014857078296237614,False,4077.446,5.4,8.4
2020-02-18,178.8,178.8,176.82,177.31,51639665.0,1846260235.0,600036,招商银行,银行,-0.013025327024770439,False,4076.388,5.4,8.4
2020-02-18,178.8,178.8,176.82,177.31,51639665.0,1846260235.0,600036,招商银行,银行,-0.013025327024770439,False,4076.388,5.4,0.0
2020-02-18,178.8,178.8,176.82,177.31,51639665.0,1846260235.0,600036,招商银行,银行,-0.013025327024770439,False,4076.388,5.4,0.0
2020-02-18,178.8,178.8,176.82,177.31,51639665.0,1846260235.0,600036,招商银行,银行,-0.013025327024770439,False,4076.388,5.4,0.0
2020-02-18,178.8,178.8,176.82,177.31,51639665.0,1846260235.0,600036,招商银行,银行,-0.013025327024770439,False,4076.388,5.4,8.4
2020-02-19,176.82,178.26,176.12,176.47,41952131.0,1496142157.0,600036,招商银行,银行,-0.0047374654559810825,False,4085.17,5.4,8.4
2020-02-19,176.82,178.26,176.12,176.47,41952131.0,1496142157.0,600036,招商银行,银行,-0.0047374654559810825,False,4085.17,5.4,0.0
2020-02-19,176.82,178.26,176.12,176.47,41952131.0,1496142157.0,600036,招商银行,银行,-0.0047374654559810825,False,4085.17,5.4,0.0
2020-02-19,176.82,178.26,176.12,176.47,41952131.0,1496142157.0,600036,招商银行,银行,-0.0047374654559810825,False,4085.17,5.4,0.0
2020-02-19,176.82,178.26,176.12,176.47,41952131.0,1496142157.0,600036,招商银行,银行,-0.0047374654559810825,False,4085.17,5.4,8.4
2020-02-20,177.11,179.05,174.83,178.7,74600588.0,2658121245.0,600036,招商银行,银行,0.012636708789029338,False,4148.529,5.4,8.4
2020-02-20,177.11,179.05,174.83,178.7,74600588.0,2658121245.0,600036,招商银行,银行,0.012636708789029338,False,4148.529,5.4,0.0
2020-02-20,177.11,179.05,174.83,178.7,74600588.0,2658121245.0,600036,招商银行,银行,0.012636708789029338,False,4148.529,5.4,0.0
2020-02-20,177.11,179.05,174.83,178.7,74600588.0,2658121245.0,600036,招商银行,银行,0.012636708789029338,False,4148.529,5.4,0.0
2020-02-20,177.11,179.05,174.83,178.7,74600588.0,2658121245.0,600036,招商银行,银行,0.012636708789029338,False,4148.529,5.4,8.4
2020-02-21,178.31,178.46,176.17,177.02,73031468.0,2603112503.0,600036,招商银行,银行,-0.00940123111359814,False,4184.438,5.4,8.4
2020-02-21,178.31,178.46,176.17,177.02,73031468.0,2603112503.0,600036,招商银行,银行,-0.00940123111359814,False,4184.438,5.4,0.0
2020-02-21,178.31,178.46,176.17,177.02,73031468.0,2603112503.0,600036,招商银行,银行,-0.00940123111359814,False,4184.438,5.4,0.0
2020-02-21,178.31,178.46,176.17,177.02,73031468.0,2603112503.0,600036,招商银行,银行,-0.00940123111359814,False,4184.438,5.4,0.0
2020-02-21,178.31,178.46,176.17,177.02,73031468.0,2603112503.0,600036,招商银行,银行,-0.00940123111359814,False,4184.438,5.4,8.4
2020-02-24,176.27,177.26,173.99,174.08,79856482.0,2812039823.0,600036,招商银行,银行,-0.016608292848265704,False,4149.01,5.4,8.4
2020-02-24,176.27,177.26,173.99,174.08,79856482.0,2812039823.0,600036,招商银行,银行,-0.016608292848265704,False,4149.01,5.4,0.0
2020-02-24,176.27,177.26,173.99,174.08,79856482.0,2812039823.0,600036,招商银行,银行,-0.016608292848265704,False,4149.01,5.4,0.0
2020-02-24,176.27,177.26,173.99,174.08,79856482.0,2812039823.0,600036,招商银行,银行,-0.016608292848265704,False,4149.01,5.4,0.0
2020-02-24,176.27,177.26,173.99,174.08,79856482.0,2812039823.0,600036,招商银行,银行,-0.016608292848265704,False,4149.01,5.4,8.4
2020-02-25,172.89,174.23,171.35,172.0,87373432.0,3032212325.0,600036,招商银行,银行,-0.01194852941176483,False,4126.708,5.4,8.4
2020-02-25,172.89,174.23,171.35,172.0,87373432.0,3032212325.0,600036,招商银行,银行,-0.01194852941176483,False,4126.708,5.4,0.0
2020-02-25,172.89,174.23,171.35,172.0,87373432.0,3032212325.0,600036,招商银行,银行,-0.01194852941176483,False,4126.708,5.4,0.0
2020-02-25,172.89,174.23,171.35,172.0,87373432.0,3032212325.0,600036,招商银行,银行,-0.01194852941176483,False,4126.708,5.4,0.0
2020-02-25,172.89,174.23,171.35,172.0,87373432.0,3032212325.0,600036,招商银行,银行,-0.01194852941176483,False,4126.708,5.4,8.4
2020-02-26,170.91,173.79,170.11,172.99,77970475.0,2707591830.0,600036,招商银行,银行,0.005755813953488342,False,4132.782,5.4,8.4
2020-02-26,170.91,173.79,170.11,172.99,77970475.0,2707591830.0,600036,招商银行,银行,0.005755813953488342,False,4132.782,5.4,0.0
2020-02-26,170.91,173.79,170.11,172.99,77970475.0,2707591830.0,600036,招商银行,银行,0.005755813953488342,False,4132.782,5.4,0.0
2020-02-26,170.91,173.79,170.11,172.99,77970475.0,2707591830.0,600036,招商银行,银行,0.005755813953488342,False,4132.782,5.4,0.0
2020-02-26,170.91,173.79,170.11,172.99,77970475.0,2707591830.0,600036,招商银行,银行,0.005755813953488342,False,4132.782,5.4,8.4
2020-02-27,172.79,175.57,172.35,174.93,68937853.0,2422074087.0,600036,招商银行,银行,0.011214521070582073,False,4110.528,5.4,8.4
2020-02-27,172.79,175.57,172.35,174.93,68937853.0,2422074087.0,600036,招商银行,银行,0.011214521070582073,False,4110.528,5.4,0.0
2020-02-27,172.79,175.57,172.35,174.93,68937853.0,2422074087.0,600036,招商银行,银行,0.011214521070582073,False,4110.528,5.4,0.0
2020-02-27,172.79,175.57,172.35,174.93,68937853.0,2422074087.0,600036,招商银行,银行,0.011214521070582073,False,4110.528,5.4,0.0
2020-02-27,172.79,175.57,172.35,174.93,68937853.0,2422074087.0,600036,招商银行,银行,0.011214521070582073,False,4110.528,5.4,8.4
2020-02-28,173.09,174.73,169.86,169.86,83534097.0,2885398352.0,600036,招商银行,银行,-0.02898302178014056,False,4031.145,5.4,8.4
2020-02-28,173.09,174.73,169.86,169.86,83534097.0,2885398352.0,600036,招商银行,银行,-0.02898302178014056,False,4031.145,5.4,0.0
2020-02-28,173.09,174.73,169.86,169.86,83534097.0,2885398352.0,600036,招商银行,银行,-0.02898302178014056,False,4031.145,5.4,0.0
2020-02-28,173.09,174.73,169.86,169.86,83534097.0,2885398352.0,600036,招商银行,银行,-0.02898302178014056,False,4031.145,5.4,0.0
2020-02-28,173.09,174.73,169.86,169.86,83534097.0,2885398352.0,600036,招商银行,银行,-0.02898302178014056,False,4031.145,5.4,8.4
2020-03-02,170.06,173.24,169.37,172.59,70429063.0,2438029173.0,600036,招商银行,银行,0.016072059342988387,False,4092.539,5.2,8.8
2020-03-03,173.49,174.33,170.96,171.95,68607306.0,2380418310.0,600036,招商银行,银行,-0.0037082102091663405,False,4147.653,5.2,8.8
2020-03-04,172.25,172.84,171.06,172.74,56088606.0,1941800190.0,600036,招商银行,银行,0.0045943588252399525,False,4115.262,5.2,8.8
2020-03-05,173.79,180.39,172.84,179.95,135541300.0,4840609026.0,600036,招商银行,银行,0.041739029755702095,False,4215.851,5.2,8.8
2020-03-06,178.01,178.9,175.87,175.87,67067378.0,2389764957.0,600036,招商银行,银行,-0.022672964712420085,False,4181.31,5.2,8.8
2020-03-09,173.24,173.24,169.76,169.76,96659166.0,3318066994.0,600036,招商银行,银行,-0.03474157047819415,False,4063.0759999999996,5.2,8.8
2020-03-10,169.81,173.54,169.27,172.25,66829810.0,2309858482.0,600036,招商银行,银行,0.014667766258247061,False,4093.002,5.2,8.8
2020-03-11,172.64,173.79,170.91,171.1,56655064.0,1965764178.0,600036,招商银行,银行,-0.00667634252539917,False,4091.27,5.2,8.8
2020-03-12,170.71,171.8,168.97,169.66,61918002.0,2118258080.0,600036,招商银行,银行,-0.00841613091759208,False,3987.434,5.2,8.8
2020-03-13,162.91,166.68,160.92,165.94,114095770.0,3748370246.0,600036,招商银行,银行,-0.02192620535188028,False,3937.1809999999996,5.2,8.8
2020-03-16,165.84,165.84,157.15,157.3,106602730.0,3445337101.0,600036,招商银行,银行,-0.05206701217307452,False,3899.86,5.2,8.8
2020-03-17,157.2,161.97,154.52,157.6,84344133.0,2675433577.0,600036,招商银行,银行,0.0019071837253654689,False,3786.8909999999996,5.2,8.8
2020-03-18,158.34,160.33,152.78,153.08,82431704.0,2604923481.0,600036,招商银行,银行,-0.028680203045685193,False,3775.8509999999997,5.2,8.8
2020-03-19,151.39,151.39,142.6,145.58,155945747.0,4591894342.0,600036,招商银行,银行,-0.048993990070551385,False,3647.987,5.2,8.8
2020-03-20,148.01,154.52,148.01,154.17,134315310.0,4101898423.0,600036,招商银行,银行,0.059005357878829434,False,3663.952,5.2,8.8
2020-03-23,149.05,151.54,148.41,149.8,92897116.0,2804113446.0,600036,招商银行,银行,-0.02834533307387932,False,3585.801,5.2,8.8
2020-03-24,154.71,157.2,153.03,156.5,82535893.0,2585549433.0,600036,招商银行,银行,0.0447263017356474,False,3627.759,5.2,8.8
2020-03-25,160.08,162.31,159.78,161.37,80952655.0,2629580314.0,600036,招商银行,银行,0.03111821086261979,False,3732.6540000000005,5.2,8.8
2020-03-26,159.43,165.99,159.23,162.51,69463585.0,2281461462.0,600036,招商银行,银行,0.007064510131994606,False,3736.2540000000004,5.2,8.8
2020-03-27,164.5,165.54,161.32,162.51,58177545.0,1911127945.0,600036,招商银行,银行,0.0,False,3758.783,5.2,8.8
2020-03-30,159.83,162.51,157.94,162.16,47749415.0,1541068106.0,600036,招商银行,银行,-0.0021537136176235094,False,3690.639,5.2,8.8
2020-03-31,163.51,163.8,159.73,160.33,37754006.0,1228383288.0,600036,招商银行,银行,-0.011285150468672844,False,3716.071,5.2,8.8
2020-04-01,159.53,162.16,158.94,159.58,35814313.0,1157345796.0,600036,招商银行,银行,-0.004677851930393606,False,3731.78,4.3,10.1
2020-04-01,159.53,162.16,158.94,159.58,35814313.0,1157345796.0,600036,招商银行,银行,-0.004677851930393606,False,3731.78,4.3,10.1
2020-04-02,157.69,160.63,157.5,160.63,28960147.0,929189673.0,600036,招商银行,银行,0.006579771901240594,False,3734.531,4.3,10.1
2020-04-02,157.69,160.63,157.5,160.63,28960147.0,929189673.0,600036,招商银行,银行,0.006579771901240594,False,3734.531,4.3,10.1
2020-04-03,158.94,160.53,158.89,159.68,25161829.0,808697603.0,600036,招商银行,银行,-0.005914212787150541,False,3738.8320000000003,4.3,10.1
2020-04-03,158.94,160.53,158.89,159.68,25161829.0,808697603.0,600036,招商银行,银行,-0.005914212787150541,False,3738.8320000000003,4.3,10.1
2020-04-07,163.11,163.31,160.92,161.52,43184378.0,1406732994.0,600036,招商银行,银行,0.011523046092184464,False,3803.6290000000004,4.3,10.1
2020-04-07,163.11,163.31,160.92,161.52,43184378.0,1406732994.0,600036,招商银行,银行,0.011523046092184464,False,3803.6290000000004,4.3,10.1
2020-04-08,161.42,161.42,159.53,160.03,31813445.0,1024956344.0,600036,招商银行,银行,-0.009224863793957483,False,3793.002,4.3,10.1
2020-04-08,161.42,161.42,159.53,160.03,31813445.0,1024956344.0,600036,招商银行,银行,-0.009224863793957483,False,3793.002,4.3,10.1
2020-04-09,160.38,160.67,159.48,160.43,28664595.0,924260480.0,600036,招商银行,银行,0.0024995313378741724,False,3801.725,4.3,10.1
2020-04-09,160.38,160.67,159.48,160.43,28664595.0,924260480.0,600036,招商银行,银行,0.0024995313378741724,False,3801.725,4.3,10.1
2020-04-10,160.97,161.72,158.49,159.43,43743153.0,1409435238.0,600036,招商银行,银行,-0.006233248145608661,False,3824.744,4.3,10.1
2020-04-10,160.97,161.72,158.49,159.43,43743153.0,1409435238.0,600036,招商银行,银行,-0.006233248145608661,False,3824.744,4.3,10.1
2020-04-13,158.54,159.93,158.04,158.59,23055549.0,737876564.0,600036,招商银行,银行,-0.005268769993100442,False,3769.8759999999997,4.3,10.1
2020-04-13,158.54,159.93,158.04,158.59,23055549.0,737876564.0,600036,招商银行,银行,-0.005268769993100442,False,3769.8759999999997,4.3,10.1
2020-04-14,159.83,162.46,159.33,162.46,42707944.0,1386006869.0,600036,招商银行,银行,0.02440254744939785,False,3825.76,4.3,10.1
2020-04-14,159.83,162.46,159.33,162.46,42707944.0,1386006869.0,600036,招商银行,银行,0.02440254744939785,False,3825.76,4.3,10.1
2020-04-15,161.87,162.07,160.53,161.02,23783848.0,771129191.0,600036,招商银行,银行,-0.008863720300381628,False,3829.801,4.3,10.1
2020-04-15,161.87,162.07,160.53,161.02,23783848.0,771129191.0,600036,招商银行,银行,-0.008863720300381628,False,3829.801,4.3,10.1
2020-04-16,159.93,160.97,158.74,159.43,29499982.0,947452268.0,600036,招商银行,银行,-0.009874549745373273,False,3807.357,4.3,10.1
2020-04-16,159.93,160.97,158.74,159.43,29499982.0,947452268.0,600036,招商银行,银行,-0.009874549745373273,False,3807.357,4.3,10.1
2020-04-17,161.17,164.9,160.63,163.21,69795242.0,2293965391.0,600036,招商银行,银行,0.023709464968951988,False,3863.452,4.3,10.1
