date,open,high,low,close,volume,amount,code,name,industry,daily_return,is_extreme,hs300_close,cpi_yoy,m2_yoy
2020-02-06,53.41,53.41,52.38,53.15,33612537.0,863308554.0,002142,宁波银行,银行,-0.004495223824686256,False,3914.915,5.4,0.0
2020-02-06,53.41,53.41,52.38,53.15,33612537.0,863308554.0,002142,宁波银行,银行,-0.004495223824686256,False,3914.915,5.4,8.4
2020-02-07,52.63,52.63,51.4,52.12,34264149.0,865577452.0,002142,宁波银行,银行,-0.01937911571025397,False,3899.884,5.4,8.4
2020-02-07,52.63,52.63,51.4,52.12,34264149.0,865577452.0,002142,宁波银行,银行,-0.01937911571025397,False,3899.884,5.4,0.0
2020-02-07,52.63,52.63,51.4,52.12,34264149.0,865577452.0,002142,宁波银行,银行,-0.01937911571025397,False,3899.884,5.4,0.0
2020-02-07,52.63,52.63,51.4,52.12,34264149.0,865577452.0,002142,宁波银行,银行,-0.01937911571025397,False,3899.884,5.4,0.0
2020-02-07,52.63,52.63,51.4,52.12,34264149.0,865577452.0,002142,宁波银行,银行,-0.01937911571025397,False,3899.884,5.4,8.4
2020-02-10,51.95,52.65,51.23,52.47,26759677.0,674369200.0,002142,宁波银行,银行,0.006715272448196474,False,3920.167,5.4,8.4
2020-02-10,51.95,52.65,51.23,52.47,26759677.0,674369200.0,002142,宁波银行,银行,0.006715272448196474,False,3920.167,5.4,0.0
2020-02-10,51.95,52.65,51.23,52.47,26759677.0,674369200.0,002142,宁波银行,银行,0.006715272448196474,False,3920.167,5.4,0.0
2020-02-10,51.95,52.65,51.23,52.47,26759677.0,674369200.0,002142,宁波银行,银行,0.006715272448196474,False,3920.167,5.4,0.0
2020-02-10,51.95,52.65,51.23,52.47,26759677.0,674369200.0,002142,宁波银行,银行,0.006715272448196474,False,3920.167,5.4,8.4
2020-02-11,52.55,54.69,52.47,54.17,43454756.0,1141513687.0,002142,宁波银行,银行,0.03239946636173063,False,3970.522,5.4,8.4
2020-02-11,52.55,54.69,52.47,54.17,43454756.0,1141513687.0,002142,宁波银行,银行,0.03239946636173063,False,3970.522,5.4,0.0
2020-02-11,52.55,54.69,52.47,54.17,43454756.0,1141513687.0,002142,宁波银行,银行,0.03239946636173063,False,3970.522,5.4,0.0
2020-02-11,52.55,54.69,52.47,54.17,43454756.0,1141513687.0,002142,宁波银行,银行,0.03239946636173063,False,3970.522,5.4,0.0
2020-02-11,52.55,54.69,52.47,54.17,43454756.0,1141513687.0,002142,宁波银行,银行,0.03239946636173063,False,3970.522,5.4,8.4
2020-02-12,53.84,54.3,53.23,53.76,25197068.0,656304631.0,002142,宁波银行,银行,-0.007568764999076993,False,3984.433,5.4,8.4
2020-02-12,53.84,54.3,53.23,53.76,25197068.0,656304631.0,002142,宁波银行,银行,-0.007568764999076993,False,3984.433,5.4,0.0
2020-02-12,53.84,54.3,53.23,53.76,25197068.0,656304631.0,002142,宁波银行,银行,-0.007568764999076993,False,3984.433,5.4,0.0
2020-02-12,53.84,54.3,53.23,53.76,25197068.0,656304631.0,002142,宁波银行,银行,-0.007568764999076993,False,3984.433,5.4,0.0
2020-02-12,53.84,54.3,53.23,53.76,25197068.0,656304631.0,002142,宁波银行,银行,-0.007568764999076993,False,3984.433,5.4,8.4
2020-02-13,53.68,53.86,53.0,53.39,23273173.0,604031994.0,002142,宁波银行,银行,-0.006882440476190466,False,3999.55,5.4,8.4
2020-02-13,53.68,53.86,53.0,53.39,23273173.0,604031994.0,002142,宁波银行,银行,-0.006882440476190466,False,3999.55,5.4,0.0
2020-02-13,53.68,53.86,53.0,53.39,23273173.0,604031994.0,002142,宁波银行,银行,-0.006882440476190466,False,3999.55,5.4,0.0
2020-02-13,53.68,53.86,53.0,53.39,23273173.0,604031994.0,002142,宁波银行,银行,-0.006882440476190466,False,3999.55,5.4,0.0
2020-02-13,53.68,53.86,53.0,53.39,23273173.0,604031994.0,002142,宁波银行,银行,-0.006882440476190466,False,3999.55,5.4,8.4
2020-02-14,53.27,54.46,52.96,54.38,27930382.0,733321405.0,002142,宁波银行,银行,0.01854279827683092,False,4001.563,5.4,8.4
2020-02-14,53.27,54.46,52.96,54.38,27930382.0,733321405.0,002142,宁波银行,银行,0.01854279827683092,False,4001.563,5.4,0.0
2020-02-14,53.27,54.46,52.96,54.38,27930382.0,733321405.0,002142,宁波银行,银行,0.01854279827683092,False,4001.563,5.4,0.0
2020-02-14,53.27,54.46,52.96,54.38,27930382.0,733321405.0,002142,宁波银行,银行,0.01854279827683092,False,4001.563,5.4,0.0
2020-02-14,53.27,54.46,52.96,54.38,27930382.0,733321405.0,002142,宁波银行,银行,0.01854279827683092,False,4001.563,5.4,8.4
2020-02-17,54.48,55.37,53.82,55.37,25360625.0,673350036.0,002142,宁波银行,银行,0.018205222508274943,False,4077.446,5.4,8.4
2020-02-17,54.48,55.37,53.82,55.37,25360625.0,673350036.0,002142,宁波银行,银行,0.018205222508274943,False,4077.446,5.4,0.0
2020-02-17,54.48,55.37,53.82,55.37,25360625.0,673350036.0,002142,宁波银行,银行,0.018205222508274943,False,4077.446,5.4,0.0
2020-02-17,54.48,55.37,53.82,55.37,25360625.0,673350036.0,002142,宁波银行,银行,0.018205222508274943,False,4077.446,5.4,0.0
2020-02-17,54.48,55.37,53.82,55.37,25360625.0,673350036.0,002142,宁波银行,银行,0.018205222508274943,False,4077.446,5.4,8.4
2020-02-18,55.32,55.37,54.09,54.36,23237954.0,616519306.0,002142,宁波银行,银行,-0.018240924688459392,False,4076.388,5.4,8.4
2020-02-18,55.32,55.37,54.09,54.36,23237954.0,616519306.0,002142,宁波银行,银行,-0.018240924688459392,False,4076.388,5.4,0.0
2020-02-18,55.32,55.37,54.09,54.36,23237954.0,616519306.0,002142,宁波银行,银行,-0.018240924688459392,False,4076.388,5.4,0.0
2020-02-18,55.32,55.37,54.09,54.36,23237954.0,616519306.0,002142,宁波银行,银行,-0.018240924688459392,False,4076.388,5.4,0.0
2020-02-18,55.32,55.37,54.09,54.36,23237954.0,616519306.0,002142,宁波银行,银行,-0.018240924688459392,False,4076.388,5.4,8.4
2020-02-19,54.11,54.93,53.86,53.99,20616475.0,544023478.0,002142,宁波银行,银行,-0.006806475349521612,False,4085.17,5.4,8.4
2020-02-19,54.11,54.93,53.86,53.99,20616475.0,544023478.0,002142,宁波银行,银行,-0.006806475349521612,False,4085.17,5.4,0.0
2020-02-19,54.11,54.93,53.86,53.99,20616475.0,544023478.0,002142,宁波银行,银行,-0.006806475349521612,False,4085.17,5.4,0.0
2020-02-19,54.11,54.93,53.86,53.99,20616475.0,544023478.0,002142,宁波银行,银行,-0.006806475349521612,False,4085.17,5.4,0.0
2020-02-19,54.11,54.93,53.86,53.99,20616475.0,544023478.0,002142,宁波银行,银行,-0.006806475349521612,False,4085.17,5.4,8.4
2020-02-20,53.86,55.12,53.68,54.93,25884775.0,684352948.0,002142,宁波银行,银行,0.017410631598444137,False,4148.529,5.4,8.4
2020-02-20,53.86,55.12,53.68,54.93,25884775.0,684352948.0,002142,宁波银行,银行,0.017410631598444137,False,4148.529,5.4,0.0
2020-02-20,53.86,55.12,53.68,54.93,25884775.0,684352948.0,002142,宁波银行,银行,0.017410631598444137,False,4148.529,5.4,0.0
2020-02-20,53.86,55.12,53.68,54.93,25884775.0,684352948.0,002142,宁波银行,银行,0.017410631598444137,False,4148.529,5.4,0.0
2020-02-20,53.86,55.12,53.68,54.93,25884775.0,684352948.0,002142,宁波银行,银行,0.017410631598444137,False,4148.529,5.4,8.4
2020-02-21,54.73,54.83,53.97,54.58,27242394.0,720207779.0,002142,宁波银行,银行,-0.0063717458583651965,False,4184.438,5.4,8.4
2020-02-21,54.73,54.83,53.97,54.58,27242394.0,720207779.0,002142,宁波银行,银行,-0.0063717458583651965,False,4184.438,5.4,0.0
2020-02-21,54.73,54.83,53.97,54.58,27242394.0,720207779.0,002142,宁波银行,银行,-0.0063717458583651965,False,4184.438,5.4,0.0
2020-02-21,54.73,54.83,53.97,54.58,27242394.0,720207779.0,002142,宁波银行,银行,-0.0063717458583651965,False,4184.438,5.4,0.0
2020-02-21,54.73,54.83,53.97,54.58,27242394.0,720207779.0,002142,宁波银行,银行,-0.0063717458583651965,False,4184.438,5.4,8.4
2020-02-24,54.07,54.56,53.56,53.89,25034197.0,657047053.0,002142,宁波银行,银行,-0.012641993404177265,False,4149.01,5.4,8.4
2020-02-24,54.07,54.56,53.56,53.89,25034197.0,657047053.0,002142,宁波银行,银行,-0.012641993404177265,False,4149.01,5.4,0.0
2020-02-24,54.07,54.56,53.56,53.89,25034197.0,657047053.0,002142,宁波银行,银行,-0.012641993404177265,False,4149.01,5.4,0.0
2020-02-24,54.07,54.56,53.56,53.89,25034197.0,657047053.0,002142,宁波银行,银行,-0.012641993404177265,False,4149.01,5.4,0.0
2020-02-24,54.07,54.56,53.56,53.89,25034197.0,657047053.0,002142,宁波银行,银行,-0.012641993404177265,False,4149.01,5.4,8.4
2020-02-25,53.41,53.66,52.45,52.96,31150371.0,800928353.0,002142,宁波银行,银行,-0.01725737613657452,False,4126.708,5.4,8.4
2020-02-25,53.41,53.66,52.45,52.96,31150371.0,800928353.0,002142,宁波银行,银行,-0.01725737613657452,False,4126.708,5.4,0.0
2020-02-25,53.41,53.66,52.45,52.96,31150371.0,800928353.0,002142,宁波银行,银行,-0.01725737613657452,False,4126.708,5.4,0.0
2020-02-25,53.41,53.66,52.45,52.96,31150371.0,800928353.0,002142,宁波银行,银行,-0.01725737613657452,False,4126.708,5.4,0.0
2020-02-25,53.41,53.66,52.45,52.96,31150371.0,800928353.0,002142,宁波银行,银行,-0.01725737613657452,False,4126.708,5.4,8.4
2020-02-26,52.22,53.82,52.12,52.98,27065125.0,699669188.0,002142,宁波银行,银行,0.0003776435045317328,False,4132.782,5.4,8.4
2020-02-26,52.22,53.82,52.12,52.98,27065125.0,699669188.0,002142,宁波银行,银行,0.0003776435045317328,False,4132.782,5.4,0.0
2020-02-26,52.22,53.82,52.12,52.98,27065125.0,699669188.0,002142,宁波银行,银行,0.0003776435045317328,False,4132.782,5.4,0.0
2020-02-26,52.22,53.82,52.12,52.98,27065125.0,699669188.0,002142,宁波银行,银行,0.0003776435045317328,False,4132.782,5.4,0.0
2020-02-26,52.22,53.82,52.12,52.98,27065125.0,699669188.0,002142,宁波银行,银行,0.0003776435045317328,False,4132.782,5.4,8.4
2020-02-27,52.92,53.7,52.84,53.45,16960003.0,440236559.0,002142,宁波银行,银行,0.008871272178180512,False,4110.528,5.4,8.4
2020-02-27,52.92,53.7,52.84,53.45,16960003.0,440236559.0,002142,宁波银行,银行,0.008871272178180512,False,4110.528,5.4,0.0
2020-02-27,52.92,53.7,52.84,53.45,16960003.0,440236559.0,002142,宁波银行,银行,0.008871272178180512,False,4110.528,5.4,0.0
2020-02-27,52.92,53.7,52.84,53.45,16960003.0,440236559.0,002142,宁波银行,银行,0.008871272178180512,False,4110.528,5.4,0.0
2020-02-27,52.92,53.7,52.84,53.45,16960003.0,440236559.0,002142,宁波银行,银行,0.008871272178180512,False,4110.528,5.4,8.4
2020-02-28,52.67,53.15,51.42,51.73,22816977.0,578851696.0,002142,宁波银行,银行,-0.03217960710944823,False,4031.145,5.4,8.4
2020-02-28,52.67,53.15,51.42,51.73,22816977.0,578851696.0,002142,宁波银行,银行,-0.03217960710944823,False,4031.145,5.4,0.0
2020-02-28,52.67,53.15,51.42,51.73,22816977.0,578851696.0,002142,宁波银行,银行,-0.03217960710944823,False,4031.145,5.4,0.0
2020-02-28,52.67,53.15,51.42,51.73,22816977.0,578851696.0,002142,宁波银行,银行,-0.03217960710944823,False,4031.145,5.4,0.0
2020-02-28,52.67,53.15,51.42,51.73,22816977.0,578851696.0,002142,宁波银行,银行,-0.03217960710944823,False,4031.145,5.4,8.4
2020-03-02,52.32,55.26,52.32,54.87,46939451.0,1238134148.0,002142,宁波银行,银行,0.060699787357432866,False,4092.539,5.2,8.8
2020-03-03,55.16,55.82,54.4,55.24,27523448.0,737624384.0,002142,宁波银行,银行,0.006743211226535539,False,4147.653,5.2,8.8
2020-03-04,54.73,55.84,54.32,55.0,27569739.0,737431927.0,002142,宁波银行,银行,-0.00434467776973213,False,4115.262,5.2,8.8
2020-03-05,55.26,57.69,54.89,57.28,44950054.0,1243490930.0,002142,宁波银行,银行,0.04145454545454541,False,4215.851,5.2,8.8
2020-03-06,56.93,57.85,56.19,56.5,24759915.0,684683544.0,002142,宁波银行,银行,-0.0136173184357542,False,4181.31,5.2,8.8
2020-03-09,55.3,56.35,54.52,55.96,32220580.0,872184200.0,002142,宁波银行,银行,-0.009557522123893825,False,4063.0759999999996,5.2,8.8
2020-03-10,55.55,56.93,54.73,56.0,33762078.0,918369923.0,002142,宁波银行,银行,0.0007147962830593713,False,4093.002,5.2,8.8
2020-03-11,55.69,55.74,54.87,54.89,17609488.0,472287171.0,002142,宁波银行,银行,-0.019821428571428545,False,4091.27,5.2,8.8
2020-03-12,54.85,55.06,53.35,53.84,24351853.0,638949416.0,002142,宁波银行,银行,-0.01912916742576054,False,3987.434,5.2,8.8
2020-03-13,51.4,53.49,51.15,53.45,28175585.0,716230876.0,002142,宁波银行,银行,-0.007243684992570554,False,3937.1809999999996,5.2,8.8
2020-03-16,52.8,53.04,50.99,51.01,37238340.0,934615614.0,002142,宁波银行,银行,-0.045650140318054366,False,3899.86,5.2,8.8
2020-03-17,50.82,51.91,49.22,50.33,24272223.0,591586305.0,002142,宁波银行,银行,-0.013330719466771224,False,3786.8909999999996,5.2,8.8
2020-03-18,50.76,51.07,47.74,47.84,29301088.0,706328392.0,002142,宁波银行,银行,-0.04947347506457367,False,3775.8509999999997,5.2,8.8
2020-03-19,47.08,48.5,45.19,45.91,40682995.0,915167688.0,002142,宁波银行,银行,-0.04034280936454859,False,3647.987,5.2,8.8
2020-03-20,46.57,48.58,46.09,47.43,40428040.0,936360883.0,002142,宁波银行,银行,0.03310825528207362,False,3663.952,5.2,8.8
2020-03-23,46.42,47.18,45.23,45.83,28001724.0,627883417.0,002142,宁波银行,银行,-0.03373392367699768,False,3585.801,5.2,8.8
2020-03-24,46.65,47.98,46.36,47.9,27555728.0,634787163.0,002142,宁波银行,银行,0.04516692123063493,False,3627.759,5.2,8.8
2020-03-25,49.24,50.27,48.97,49.96,30359187.0,732297772.0,002142,宁波银行,银行,0.0430062630480168,False,3732.6540000000005,5.2,8.8
2020-03-26,49.44,51.07,49.14,50.02,19356875.0,471072120.0,002142,宁波银行,银行,0.0012009607686149781,False,3736.2540000000004,5.2,8.8
2020-03-27,50.14,50.68,49.42,49.61,16300553.0,397210530.0,002142,宁波银行,银行,-0.00819672131147553,False,3758.783,5.2,8.8
2020-03-30,48.5,48.68,47.51,47.86,24653888.0,574535669.0,002142,宁波银行,银行,-0.035275146139891134,False,3690.639,5.2,8.8
2020-03-31,48.6,48.97,47.1,47.41,25043075.0,585812619.0,002142,宁波银行,银行,-0.009402423735896392,False,3716.071,5.2,8.8
2020-04-01,47.7,47.82,46.46,46.87,28557846.0,654159998.0,002142,宁波银行,银行,-0.011390002109259667,False,3731.78,4.3,10.1
2020-04-01,47.7,47.82,46.46,46.87,28557846.0,654159998.0,002142,宁波银行,银行,-0.011390002109259667,False,3731.78,4.3,10.1
2020-04-02,46.57,46.98,45.91,46.77,34328028.0,773134568.0,002142,宁波银行,银行,-0.0021335609131639677,False,3734.531,4.3,10.1
2020-04-02,46.57,46.98,45.91,46.77,34328028.0,773134568.0,002142,宁波银行,银行,-0.0021335609131639677,False,3734.531,4.3,10.1
2020-04-03,46.67,46.67,45.52,45.64,38079100.0,851343383.0,002142,宁波银行,银行,-0.024160786829164005,False,3738.8320000000003,4.3,10.1
2020-04-03,46.67,46.67,45.52,45.64,38079100.0,851343383.0,002142,宁波银行,银行,-0.024160786829164005,False,3738.8320000000003,4.3,10.1
2020-04-07,46.87,48.48,46.77,48.21,46404003.0,1080087701.0,002142,宁波银行,银行,0.05631025416301494,False,3803.6290000000004,4.3,10.1
2020-04-07,46.87,48.48,46.77,48.21,46404003.0,1080087701.0,002142,宁波银行,银行,0.05631025416301494,False,3803.6290000000004,4.3,10.1
2020-04-08,47.8,47.84,46.59,46.79,45702529.0,1045377522.0,002142,宁波银行,银行,-0.02945447002696544,False,3793.002,4.3,10.1
2020-04-08,47.8,47.84,46.59,46.79,45702529.0,1045377522.0,002142,宁波银行,银行,-0.02945447002696544,False,3793.002,4.3,10.1
2020-04-09,47.1,48.15,47.1,47.68,30038544.0,697359427.0,002142,宁波银行,银行,0.01902115836717244,False,3801.725,4.3,10.1
2020-04-09,47.1,48.15,47.1,47.68,30038544.0,697359427.0,002142,宁波银行,银行,0.01902115836717244,False,3801.725,4.3,10.1
2020-04-10,47.88,48.91,47.35,47.84,24382970.0,570106884.0,002142,宁波银行,银行,0.003355704697986628,False,3824.744,4.3,10.1
2020-04-10,47.88,48.91,47.35,47.84,24382970.0,570106884.0,002142,宁波银行,银行,0.003355704697986628,False,3824.744,4.3,10.1
2020-04-13,47.45,47.76,46.94,47.14,17292987.0,397647934.0,002142,宁波银行,银行,-0.014632107023411445,False,3769.8759999999997,4.3,10.1
2020-04-13,47.45,47.76,46.94,47.14,17292987.0,397647934.0,002142,宁波银行,银行,-0.014632107023411445,False,3769.8759999999997,4.3,10.1
2020-04-14,47.49,48.01,47.08,47.78,27995396.0,647473804.0,002142,宁波银行,银行,0.013576580398812155,False,3825.76,4.3,10.1
2020-04-14,47.49,48.01,47.08,47.78,27995396.0,647473804.0,002142,宁波银行,银行,0.013576580398812155,False,3825.76,4.3,10.1
2020-04-15,47.84,47.86,46.77,46.92,28832106.0,659975498.0,002142,宁波银行,银行,-0.017999162829635873,False,3829.801,4.3,10.1
2020-04-15,47.84,47.86,46.77,46.92,28832106.0,659975498.0,002142,宁波银行,银行,-0.017999162829635873,False,3829.801,4.3,10.1
2020-04-16,46.67,46.77,45.95,46.38,27940713.0,628569320.0,002142,宁波银行,银行,-0.011508951406649648,False,3807.357,4.3,10.1
2020-04-16,46.67,46.77,45.95,46.38,27940713.0,628569320.0,002142,宁波银行,银行,-0.011508951406649648,False,3807.357,4.3,10.1
2020-04-17,46.79,48.17,46.5,47.74,49785187.0,1151437491.0,002142,宁波银行,银行,0.02932298404484701,False,3863.452,4.3,10.1
